load,hours,bat,oil,throttle,gear,cvt_temp,lock,cvt,engine_temp,susp,user,slip,vel,lbrake,rpm,rbrake,ballast,
38,25,0,943,1,89,81,174,22,2873,97,539,5,99,33,6,91,0,
38,25,0,943,1,100,81,174,22,2873,97,539,5,99,33,45,91,0,
38,25,0,943,1,100,85,174,22,2873,97,539,5,99,33,45,91,0,
56,57,0,943,0,100,85,177,22,2873,18,374,3,67,33,45,29,0,
56,57,0,943,0,18,85,177,22,2873,18,374,3,67,33,20,29,0,
56,57,0,943,0,18,24,177,22,2873,18,374,3,67,33,20,29,1,
56,57,0,943,0,18,43,177,22,2873,18,374,3,67,33,20,29,1,
56,57,0,943,0,74,43,177,22,2873,18,374,3,67,33,49,29,1,
56,57,0,943,0,74,65,177,22,2873,18,374,3,67,33,49,29,0,
56,57,3,325,0,74,65,177,14,510,18,374,3,67,73,49,29,0,
56,57,3,325,0,97,65,177,14,510,18,374,3,67,73,50,29,0,
56,57,3,640,0,97,65,177,63,1963,18,374,3,67,29,50,29,0,
56,57,3,640,0,54,65,177,63,1963,18,374,3,67,29,47,29,0,
56,57,3,640,0,27,65,177,63,1963,18,374,3,67,29,42,29,0,
56,57,3,640,0,27,5,177,63,1963,18,374,3,67,29,42,29,0,
29,46,3,640,1,27,5,192,63,1963,8,265,9,17,29,42,26,0,
29,46,3,640,1,27,10,192,63,1963,8,265,9,17,29,42,26,1,
29,46,0,282,1,27,10,192,67,1106,8,265,9,17,36,42,26,1,
29,46,0,427,1,27,10,192,93,1766,8,265,9,17,7,42,26,1,
29,46,0,427,1,27,14,192,93,1766,8,265,9,17,7,42,26,0,
58,89,0,427,1,27,14,37,93,1766,32,727,22,42,7,42,68,0,
58,89,0,427,1,28,14,37,93,1766,32,727,22,42,7,0,68,0,
58,89,0,427,1,90,14,37,93,1766,32,727,22,42,7,26,68,0,
58,89,0,427,1,74,14,37,93,1766,32,727,22,42,7,36,68,0,
58,89,0,427,1,69,14,37,93,1766,32,727,22,42,7,39,68,0,
58,89,0,427,1,87,14,37,93,1766,32,727,22,42,7,27,68,0,
58,89,0,427,1,83,14,37,93,1766,32,727,22,42,7,11,68,0,
58,89,0,427,1,24,14,37,93,1766,32,727,22,42,7,20,68,0,
58,89,0,427,1,24,67,37,93,1766,32,727,22,42,7,20,68,1,
58,89,1,696,1,24,67,37,20,2676,32,727,22,42,65,20,68,1,
58,89,1,696,1,24,94,37,20,2676,32,727,22,42,65,20,68,0,
58,89,1,696,1,2,94,37,20,2676,32,727,22,42,65,31,68,0,
58,89,1,696,1,86,94,37,20,2676,32,727,22,42,65,34,68,0,
25,76,1,696,1,86,94,9,20,2676,65,352,15,65,65,34,48,0,
25,76,1,696,1,86,66,9,20,2676,65,352,15,65,65,34,48,1,
25,76,1,696,1,86,12,9,20,2676,65,352,15,65,65,34,48,0,
25,76,1,696,1,86,77,9,20,2676,65,352,15,65,65,34,48,0,
25,76,1,696,1,86,86,9,20,2676,65,352,15,65,65,34,48,0,
25,76,1,696,1,10,86,9,20,2676,65,352,15,65,65,46,48,0,
25,76,1,696,1,10,12,9,20,2676,65,352,15,65,65,46,48,1,
25,76,3,305,1,10,12,9,71,2520,65,352,15,65,27,46,48,1,
25,76,3,305,1,10,95,9,71,2520,65,352,15,65,27,46,48,1,
25,76,3,305,1,10,16,9,71,2520,65,352,15,65,27,46,48,0,
25,76,3,305,1,10,90,9,71,2520,65,352,15,65,27,46,48,1,
41,18,3,305,1,10,90,108,71,2520,56,363,19,100,27,46,76,1,
33,44,3,305,0,10,90,44,71,2520,48,727,12,51,27,46,71,1,
33,44,3,305,0,52,90,44,71,2520,48,727,12,51,27,27,71,1,
33,44,-1,208,0,52,90,44,37,2326,48,727,12,51,40,27,71,1,
33,44,-1,208,0,7,90,44,37,2326,48,727,12,51,40,0,71,1,
33,44,-1,410,0,7,90,44,43,2026,48,727,12,51,61,0,71,1,
33,44,3,67,0,7,90,44,80,631,48,727,12,51,8,0,71,1,
33,44,3,67,0,7,37,44,80,631,48,727,12,51,8,0,71,1,
22,45,3,67,0,7,37,182,80,631,72,525,16,4,8,0,15,1,
22,45,3,67,0,7,60,182,80,631,72,525,16,4,8,0,15,0,
22,45,3,67,0,7,35,182,80,631,72,525,16,4,8,0,15,1,
22,45,3,67,0,7,58,182,80,631,72,525,16,4,8,0,15,1,
11,55,3,67,1,7,58,219,80,631,62,767,10,30,8,0,9,1,
11,55,1,646,1,7,58,219,25,720,62,767,10,30,60,0,9,1,
11,55,1,753,1,7,58,219,86,1917,62,767,10,30,76,0,9,1,
51,65,1,753,0,7,58,119,86,1917,53,29,4,98,76,0,30,1,
51,65,1,753,0,7,24,119,86,1917,53,29,4,98,76,0,30,0,
99,95,1,753,1,7,24,41,86,1917,97,23,3,89,76,0,88,0,
99,95,1,753,1,64,24,41,86,1917,97,23,3,89,76,2,88,0,
99,95,1,753,1,18,24,41,86,1917,97,23,3,89,76,3,88,0,
99,95,-1,94,1,18,24,41,93,561,97,23,3,89,71,3,88,0,
99,95,-1,94,1,0,24,41,93,561,97,23,3,89,71,44,88,0,
99,95,1,245,1,0,24,41,20,3247,97,23,3,89,82,44,88,0,
99,95,1,245,1,0,86,41,20,3247,97,23,3,89,82,44,88,1,
99,95,1,245,1,52,86,41,20,3247,97,23,3,89,82,6,88,1,
99,95,1,245,1,68,86,41,20,3247,97,23,3,89,82,27,88,1,
99,95,1,245,1,68,43,41,20,3247,97,23,3,89,82,27,88,0,
99,95,-1,402,1,68,43,41,50,208,97,23,3,89,42,27,88,0,
99,95,-1,402,1,68,7,41,50,208,97,23,3,89,42,27,88,1,
99,95,-1,402,1,68,40,41,50,208,97,23,3,89,42,27,88,0,
99,95,0,8,1,68,40,41,63,2205,97,23,3,89,14,27,88,0,
99,95,0,8,1,68,100,41,63,2205,97,23,3,89,14,27,88,0,
99,95,0,8,1,68,50,41,63,2205,97,23,3,89,14,27,88,1,
99,95,0,8,1,68,99,41,63,2205,97,23,3,89,14,27,88,0,
99,95,0,8,1,68,17,41,63,2205,97,23,3,89,14,27,88,1,
99,95,0,8,1,90,17,41,63,2205,97,23,3,89,14,5,88,1,
99,95,0,8,1,90,8,41,63,2205,97,23,3,89,14,5,88,1,
99,95,0,8,1,4,8,41,63,2205,97,23,3,89,14,15,88,1,
99,95,0,630,1,4,8,41,64,589,97,23,3,89,82,15,88,1,
95,3,0,630,0,4,8,197,64,589,45,3,9,6,82,15,63,1,
46,49,0,630,0,4,8,234,64,589,23,408,2,36,82,15,86,1,
46,49,0,630,0,22,8,234,64,589,23,408,2,36,82,16,86,1,
46,49,0,630,0,10,8,234,64,589,23,408,2,36,82,22,86,1,
46,49,3,555,0,10,8,234,53,472,23,408,2,36,71,22,86,1,
46,49,1,538,0,10,8,234,16,3576,23,408,2,36,12,22,86,1,
46,49,1,538,0,81,8,234,16,3576,23,408,2,36,12,4,86,1,
46,49,2,988,0,81,8,234,66,3239,23,408,2,36,7,4,86,1,
46,49,2,988,0,33,8,234,66,3239,23,408,2,36,7,20,86,1,
46,49,2,988,0,33,32,234,66,3239,23,408,2,36,7,20,86,1,
46,49,1,306,0,33,32,234,79,2481,23,408,2,36,86,20,86,1,
46,49,1,306,0,33,42,234,79,2481,23,408,2,36,86,20,86,0,
46,49,1,306,0,64,42,234,79,2481,23,408,2,36,86,4,86,0,
46,49,1,306,0,64,12,234,79,2481,23,408,2,36,86,4,86,0,
46,49,0,999,0,64,12,234,25,976,23,408,2,36,50,4,86,0,
46,49,0,999,0,64,80,234,25,976,23,408,2,36,50,4,86,1,
46,49,0,999,0,64,41,234,25,976,23,408,2,36,50,4,86,0,
46,49,0,999,0,42,41,234,25,976,23,408,2,36,50,48,86,0,
46,49,0,999,0,42,75,234,25,976,23,408,2,36,50,48,86,1,
46,49,0,846,0,42,75,234,63,1320,23,408,2,36,29,48,86,1,
46,49,3,69,0,42,75,234,80,2595,23,408,2,36,39,48,86,1,
46,49,3,69,0,33,75,234,80,2595,23,408,2,36,39,24,86,1,
28,52,3,69,1,33,75,231,80,2595,90,480,19,16,39,24,36,1,
28,52,3,69,1,5,75,231,80,2595,90,480,19,16,39,50,36,1,
5,3,3,69,1,5,75,160,80,2595,54,493,24,19,39,50,1,1,
5,3,3,69,1,73,75,160,80,2595,54,493,24,19,39,38,1,1,
5,3,3,69,1,68,75,160,80,2595,54,493,24,19,39,29,1,1,
5,3,3,69,1,29,75,160,80,2595,54,493,24,19,39,36,1,1,
38,84,3,69,1,29,75,223,80,2595,87,77,7,66,39,36,52,1,
38,84,-1,67,1,29,75,223,4,1567,87,77,7,66,59,36,52,1,
38,84,-1,67,1,29,80,223,4,1567,87,77,7,66,59,36,52,0,
12,28,-1,67,1,29,80,160,4,1567,75,480,4,55,59,36,86,0,
60,86,-1,67,1,29,80,177,4,1567,20,938,4,27,59,36,50,0,
60,86,-1,67,1,99,80,177,4,1567,20,938,4,27,59,10,50,0,
60,86,-1,67,1,21,80,177,4,1567,20,938,4,27,59,19,50,0,
60,86,3,79,1,21,80,177,78,1803,20,938,4,27,67,19,50,0,
60,86,3,79,1,21,69,177,78,1803,20,938,4,27,67,19,50,0,
60,86,3,248,1,21,69,177,52,2578,20,938,4,27,28,19,50,0,
36,24,3,248,1,21,69,21,52,2578,9,140,12,24,28,19,29,0,
36,24,2,569,1,21,69,21,42,820,9,140,12,24,43,19,29,0,
86,6,2,569,0,21,69,197,42,820,85,951,20,83,43,19,27,0,
4,74,2,569,0,21,69,160,42,820,97,991,8,94,43,19,31,0,
4,74,2,569,0,39,69,160,42,820,97,991,8,94,43,46,31,0,
4,74,2,569,0,43,69,160,42,820,97,991,8,94,43,49,31,0,
4,74,2,37,0,43,69,160,61,2019,97,991,8,94,26,49,31,0,
4,74,2,37,0,59,69,160,61,2019,97,991,8,94,26,36,31,0,
4,74,2,37,0,59,78,160,61,2019,97,991,8,94,26,36,31,1,
4,74,2,37,0,7,78,160,61,2019,97,991,8,94,26,6,31,1,
4,74,0,397,0,7,78,160,97,126,97,991,8,94,52,6,31,1,
4,74,0,87,0,7,78,160,76,3213,97,991,8,94,74,6,31,1,
4,74,0,87,0,7,7,160,76,3213,97,991,8,94,74,6,31,1,
4,74,0,87,0,7,76,160,76,3213,97,991,8,94,74,6,31,0,
4,74,0,87,0,23,76,160,76,3213,97,991,8,94,74,50,31,0,
4,74,0,87,0,23,13,160,76,3213,97,991,8,94,74,50,31,0,
4,74,0,87,0,23,6,160,76,3213,97,991,8,94,74,50,31,1,
99,73,0,87,0,23,6,14,76,3213,14,618,21,45,74,50,78,1,
99,73,0,191,0,23,6,14,15,1620,14,618,21,45,35,50,78,1,
36,31,0,191,0,23,6,218,15,1620,74,339,1,42,35,50,46,1,
36,31,1,917,0,23,6,218,26,546,74,339,1,42,44,50,46,1,
36,31,1,917,0,23,34,218,26,546,74,339,1,42,44,50,46,1,
36,31,1,917,0,29,34,218,26,546,74,339,1,42,44,12,46,1,
0,24,1,917,0,29,34,97,26,546,47,878,24,43,44,12,3,1,
0,24,1,917,0,44,34,97,26,546,47,878,24,43,44,4,3,1,
0,24,1,917,0,83,34,97,26,546,47,878,24,43,44,4,3,1,
0,24,1,917,0,83,57,97,26,546,47,878,24,43,44,4,3,1,
0,24,1,917,0,83,64,97,26,546,47,878,24,43,44,4,3,1,
0,24,1,917,0,83,92,97,26,546,47,878,24,43,44,4,3,1,
0,24,1,917,0,57,92,97,26,546,47,878,24,43,44,6,3,1,
0,24,1,917,0,93,92,97,26,546,47,878,24,43,44,31,3,1,
0,24,1,69,0,93,92,97,39,2475,47,878,24,43,100,31,3,1,
0,24,1,69,0,93,61,97,39,2475,47,878,24,43,100,31,3,0,
0,24,1,313,0,93,61,97,19,1739,47,878,24,43,11,31,3,0,
35,86,1,313,1,93,61,59,19,1739,94,58,18,11,11,31,4,0,
13,87,1,313,1,93,61,116,19,1739,23,582,4,51,11,31,58,0,
13,87,1,313,1,76,61,116,19,1739,23,582,4,51,11,21,58,0,
13,87,-1,950,1,76,61,116,67,365,23,582,4,51,10,21,58,0,
13,87,-1,950,1,83,61,116,67,365,23,582,4,51,10,20,58,0,
13,87,-1,950,1,83,52,116,67,365,23,582,4,51,10,20,58,1,
66,23,-1,950,0,83,52,62,67,365,79,521,19,20,10,20,12,1,
66,23,2,746,0,83,52,62,7,1279,79,521,19,20,97,20,12,1,
6,13,2,746,0,83,52,231,7,1279,9,130,11,19,97,20,99,1,
6,13,2,746,0,83,22,231,7,1279,9,130,11,19,97,20,99,0,
6,13,3,709,0,83,22,231,54,63,9,130,11,19,2,20,99,0,
6,13,3,709,0,21,22,231,54,63,9,130,11,19,2,42,99,0,
6,13,1,904,0,21,22,231,52,3451,9,130,11,19,32,42,99,0,
6,13,1,904,0,21,92,231,52,3451,9,130,11,19,32,42,99,0,
6,13,0,610,0,21,92,231,34,2890,9,130,11,19,24,42,99,0,
6,13,0,610,0,70,92,231,34,2890,9,130,11,19,24,24,99,0,
6,13,-1,894,0,70,92,231,97,1365,9,130,11,19,52,24,99,0,
6,13,-1,894,0,25,92,231,97,1365,9,130,11,19,52,22,99,0,
6,13,-1,894,0,35,92,231,97,1365,9,130,11,19,52,6,99,0,
6,13,0,770,0,35,92,231,86,2729,9,130,11,19,48,6,99,0,
60,32,0,770,1,35,92,200,86,2729,98,694,6,11,48,6,66,0,
60,32,0,954,1,35,92,200,50,1252,98,694,6,11,97,6,66,0,
60,32,0,954,1,35,7,200,50,1252,98,694,6,11,97,6,66,0,
60,32,1,704,1,35,7,200,95,1800,98,694,6,11,26,6,66,0,
60,32,1,704,1,35,59,200,95,1800,98,694,6,11,26,6,66,0,
60,32,1,704,1,48,59,200,95,1800,98,694,6,11,26,7,66,0,
60,32,1,704,1,38,59,200,95,1800,98,694,6,11,26,30,66,0,
97,82,1,704,0,38,59,26,95,1800,23,483,8,89,26,30,90,0,
97,82,1,704,0,38,67,26,95,1800,23,483,8,89,26,30,90,1,
97,82,1,712,0,38,67,26,18,652,23,483,8,89,66,30,90,1,
97,82,1,712,0,67,67,26,18,652,23,483,8,89,66,23,90,1,
97,82,1,712,0,86,67,26,18,652,23,483,8,89,66,10,90,1,
97,82,2,298,0,86,67,26,95,425,23,483,8,89,7,10,90,1,
97,82,-1,271,0,86,67,26,18,2308,23,483,8,89,14,10,90,1,
69,32,-1,271,0,86,67,0,18,2308,87,122,1,36,14,10,5,1,
69,32,-1,199,0,86,67,0,22,2670,87,122,1,36,9,10,5,1,
69,32,-1,199,0,9,67,0,22,2670,87,122,1,36,9,22,5,1,
69,32,-1,199,0,9,20,0,22,2670,87,122,1,36,9,22,5,0,
69,32,-1,199,0,61,20,0,22,2670,87,122,1,36,9,49,5,0,
69,32,-1,199,0,84,20,0,22,2670,87,122,1,36,9,26,5,0,
69,32,3,795,0,84,20,0,87,3287,87,122,1,36,27,26,5,0,
57,96,3,795,1,84,20,45,87,3287,86,92,10,93,27,26,24,0,
57,96,3,795,1,84,87,45,87,3287,86,92,10,93,27,26,24,0,
80,25,3,795,0,84,87,155,87,3287,67,366,10,25,27,26,84,0,
80,25,3,196,0,84,87,155,28,1681,67,366,10,25,78,26,84,0,
80,25,3,196,0,84,51,155,28,1681,67,366,10,25,78,26,84,0,
80,25,3,196,0,85,51,155,28,1681,67,366,10,25,78,2,84,0,
55,2,3,196,0,85,51,177,28,1681,21,991,8,49,78,2,70,0,
55,2,-1,966,0,85,51,177,45,770,21,991,8,49,80,2,70,0,
55,2,-1,966,0,37,51,177,45,770,21,991,8,49,80,31,70,0,
55,2,-1,966,0,83,51,177,45,770,21,991,8,49,80,46,70,0,
55,2,-1,966,0,83,70,177,45,770,21,991,8,49,80,46,70,1,
55,2,-1,966,0,83,45,177,45,770,21,991,8,49,80,46,70,0,
55,2,-1,966,0,83,18,177,45,770,21,991,8,49,80,46,70,1,
55,2,-1,966,0,22,18,177,45,770,21,991,8,49,80,42,70,1,
55,2,-1,966,0,22,74,177,45,770,21,991,8,49,80,42,70,0,
55,2,-1,966,0,22,23,177,45,770,21,991,8,49,80,42,70,1,
55,2,-1,966,0,50,23,177,45,770,21,991,8,49,80,31,70,1,
55,2,-1,966,0,35,23,177,45,770,21,991,8,49,80,50,70,1,
55,2,-1,283,0,35,23,177,27,142,21,991,8,49,83,50,70,1,
55,2,-1,283,0,18,23,177,27,142,21,991,8,49,83,17,70,1,
4,46,-1,283,1,18,23,151,27,142,34,806,11,62,83,17,25,1,
4,46,-1,283,1,13,23,151,27,142,34,806,11,62,83,50,25,1,
4,46,-1,283,1,13,7,151,27,142,34,806,11,62,83,50,25,1,
4,46,-1,283,1,28,7,151,27,142,34,806,11,62,83,16,25,1,
4,46,2,520,1,28,7,151,91,3356,34,806,11,62,25,16,25,1,
4,46,2,520,1,40,7,151,91,3356,34,806,11,62,25,26,25,1,
4,46,2,520,1,18,7,151,91,3356,34,806,11,62,25,12,25,1,
4,46,2,520,1,14,7,151,91,3356,34,806,11,62,25,49,25,1,
4,46,2,520,1,18,7,151,91,3356,34,806,11,62,25,45,25,1,
4,46,3,189,1,18,7,151,71,1478,34,806,11,62,100,45,25,1,
20,93,3,189,1,18,7,246,71,1478,88,459,3,88,100,45,76,1,
20,93,3,189,1,36,7,246,71,1478,88,459,3,88,100,29,76,1,
20,93,3,189,1,36,56,246,71,1478,88,459,3,88,100,29,76,1,
20,93,2,239,1,36,56,246,94,1066,88,459,3,88,48,29,76,1,
20,93,2,239,1,56,56,246,94,1066,88,459,3,88,48,27,76,1,
20,93,0,177,1,56,56,246,74,2486,88,459,3,88,94,27,76,1,
20,93,0,177,1,82,56,246,74,2486,88,459,3,88,94,26,76,1,
20,93,0,177,1,35,56,246,74,2486,88,459,3,88,94,30,76,1,
20,93,0,177,1,35,25,246,74,2486,88,459,3,88,94,30,76,1,
20,93,0,177,1,35,0,246,74,2486,88,459,3,88,94,30,76,0,
20,93,0,177,1,43,0,246,74,2486,88,459,3,88,94,2,76,0,
20,93,-1,223,1,43,0,246,40,234,88,459,3,88,37,2,76,0,
20,93,-1,223,1,43,57,246,40,234,88,459,3,88,37,2,76,0,
73,93,-1,223,0,43,57,35,40,234,74,638,14,51,37,2,46,0,
73,93,-1,781,0,43,57,35,40,1820,74,638,14,51,56,2,46,0,
73,93,-1,781,0,43,40,35,40,1820,74,638,14,51,56,2,46,1,
73,93,-1,781,0,94,40,35,40,1820,74,638,14,51,56,49,46,1,
73,93,-1,781,0,94,91,35,40,1820,74,638,14,51,56,49,46,0,
99,86,-1,781,0,94,91,49,40,1820,1,17,11,47,56,49,84,0,
99,86,-1,995,0,94,91,49,92,1878,1,17,11,47,32,49,84,0,
99,86,-1,330,0,94,91,49,71,2111,1,17,11,47,74,49,84,0,
99,86,-1,566,0,94,91,49,74,2242,1,17,11,47,4,49,84,0,
25,51,-1,566,0,94,91,235,74,2242,8,349,14,25,4,49,38,0,
21,16,-1,566,0,94,91,214,74,2242,100,133,11,14,4,49,7,0,
1,13,-1,566,0,94,91,103,74,2242,93,379,11,42,4,49,20,0,
44,25,-1,566,1,94,91,18,74,2242,44,911,14,37,4,49,59,0,
44,25,-1,416,1,94,91,18,33,1401,44,911,14,37,86,49,59,0,
96,29,-1,416,1,94,91,58,33,1401,50,578,19,70,86,49,77,0,
96,29,-1,416,1,22,91,58,33,1401,50,578,19,70,86,44,77,0,
96,29,-1,416,1,98,91,58,33,1401,50,578,19,70,86,39,77,0,
96,29,-1,416,1,98,89,58,33,1401,50,578,19,70,86,39,77,1,
96,29,-1,416,1,98,81,58,33,1401,50,578,19,70,86,39,77,1,
96,29,-1,416,1,7,81,58,33,1401,50,578,19,70,86,30,77,1,
96,29,2,176,1,7,81,58,56,3123,50,578,19,70,23,30,77,1,
96,29,3,264,1,7,81,58,78,1033,50,578,19,70,49,30,77,1,
96,29,-1,775,1,7,81,58,54,1026,50,578,19,70,48,30,77,1,
96,29,-1,775,1,7,41,58,54,1026,50,578,19,70,48,30,77,0,
69,80,-1,775,0,7,41,139,54,1026,20,302,4,14,48,30,58,0,
69,80,-1,775,0,7,97,139,54,1026,20,302,4,14,48,30,58,0,
69,80,-1,775,0,7,57,139,54,1026,20,302,4,14,48,30,58,1,
69,80,-1,775,0,9,57,139,54,1026,20,302,4,14,48,24,58,1,
5,85,-1,775,1,9,57,237,54,1026,13,439,24,100,48,24,41,1,
5,85,-1,624,1,9,57,237,18,236,13,439,24,100,90,24,41,1,
5,85,-1,624,1,75,57,237,18,236,13,439,24,100,90,0,41,1,
5,85,-1,624,1,91,57,237,18,236,13,439,24,100,90,20,41,1,
5,85,-1,624,1,66,57,237,18,236,13,439,24,100,90,25,41,1,
5,85,-1,624,1,32,57,237,18,236,13,439,24,100,90,38,41,1,
5,85,-1,624,1,32,57,237,18,236,13,439,24,100,90,38,41,0,
5,85,-1,624,1,29,57,237,18,236,13,439,24,100,90,38,41,0,
