load,hours,bat,oil,throttle,gear,cvt_temp,lock,cvt,engine_temp,susp,user,slip,vel,lbrake,rpm,rbrake,ballast,
5,58,-1,999,1,25,100,38,47,511,100,74,0,19,14,8,72,1,
5,58,0,310,1,25,100,38,67,3157,100,74,0,19,81,8,72,1,
5,58,-1,500,1,25,100,38,16,1117,100,74,0,19,80,8,72,1,
5,58,0,900,1,25,100,38,24,1739,100,74,0,19,90,8,72,1,
5,58,0,900,1,94,100,38,24,1739,100,74,0,19,90,27,72,1,
5,58,2,440,1,94,100,38,40,619,100,74,0,19,67,27,72,1,
5,58,2,440,1,12,100,38,40,619,100,74,0,19,67,34,72,1,
5,58,2,440,1,12,67,38,40,619,100,74,0,19,67,34,72,1,
5,58,2,440,1,12,36,38,40,619,100,74,0,19,67,34,72,0,
96,68,2,440,1,12,36,58,40,619,87,594,11,54,67,34,64,0,
96,68,2,440,1,12,61,58,40,619,87,594,11,54,67,34,64,0,
96,68,1,297,1,12,61,58,22,1257,87,594,11,54,99,34,64,0,
96,68,1,297,1,89,61,58,22,1257,87,594,11,54,99,31,64,0,
96,68,1,297,1,25,61,58,22,1257,87,594,11,54,99,13,64,0,
96,68,1,297,1,25,28,58,22,1257,87,594,11,54,99,13,64,0,
96,68,1,297,1,25,87,58,22,1257,87,594,11,54,99,13,64,0,
96,68,1,297,1,66,87,58,22,1257,87,594,11,54,99,37,64,0,
96,54,1,297,0,66,87,97,22,1257,96,202,20,18,99,37,8,0,
96,54,0,888,0,66,87,97,23,2119,96,202,20,18,18,37,8,0,
96,54,-1,108,0,66,87,97,67,2104,96,202,20,18,13,37,8,0,
96,54,-1,108,0,66,77,97,67,2104,96,202,20,18,13,37,8,0,
96,54,3,166,0,66,77,97,29,3274,96,202,20,18,23,37,8,0,
96,54,2,397,0,66,77,97,57,1871,96,202,20,18,24,37,8,0,
96,54,2,397,0,30,77,97,57,1871,96,202,20,18,24,33,8,0,
96,54,2,337,0,30,77,97,51,2148,96,202,20,18,54,33,8,0,
96,54,2,337,0,30,16,97,51,2148,96,202,20,18,54,33,8,0,
96,54,-1,464,0,30,16,97,88,3381,96,202,20,18,61,33,8,0,
96,54,-1,464,0,27,16,97,88,3381,96,202,20,18,61,35,8,0,
96,54,1,426,0,27,16,97,94,3002,96,202,20,18,45,35,8,0,
77,2,1,426,1,27,16,29,94,3002,58,559,7,99,45,35,23,0,
77,2,2,499,1,27,16,29,58,2865,58,559,7,99,93,35,23,0,
77,2,2,499,1,19,16,29,58,2865,58,559,7,99,93,28,23,0,
77,2,2,499,1,19,24,29,58,2865,58,559,7,99,93,28,23,1,
15,69,2,499,0,19,24,171,58,2865,1,539,24,10,93,28,91,1,
15,69,1,27,0,19,24,171,70,1447,1,539,24,10,70,28,91,1,
15,69,1,27,0,19,37,171,70,1447,1,539,24,10,70,28,91,1,
15,69,1,27,0,48,37,171,70,1447,1,539,24,10,70,39,91,1,
15,69,0,169,0,48,37,171,26,78,1,539,24,10,54,39,91,1,
15,69,1,14,0,48,37,171,49,737,1,539,24,10,79,39,91,1,
15,69,1,14,0,48,49,171,49,737,1,539,24,10,79,39,91,1,
81,97,1,14,1,48,49,225,49,737,1,597,12,46,79,39,9,1,
41,81,1,14,0,48,49,0,49,737,42,150,16,77,79,39,100,1,
41,81,-1,388,0,48,49,0,4,2343,42,150,16,77,61,39,100,1,
75,93,-1,388,0,48,49,182,4,2343,21,628,23,97,61,39,0,1,
75,93,0,181,0,48,49,182,98,337,21,628,23,97,82,39,0,1,
81,90,0,181,1,48,49,162,98,337,20,915,7,24,82,39,65,1,
67,76,0,181,0,48,49,205,98,337,5,575,17,30,82,39,61,1,
22,96,0,181,0,48,49,140,98,337,93,863,18,79,82,39,18,1,
89,12,0,181,0,48,49,176,98,337,90,922,7,22,82,39,51,1,
89,12,3,68,0,48,49,176,95,2708,90,922,7,22,13,39,51,1,
89,12,3,68,0,48,13,176,95,2708,90,922,7,22,13,39,51,1,
89,12,3,68,0,48,4,176,95,2708,90,922,7,22,13,39,51,0,
89,12,3,68,0,74,4,176,95,2708,90,922,7,22,13,33,51,0,
89,12,3,68,0,17,4,176,95,2708,90,922,7,22,13,34,51,0,
89,12,3,134,0,17,4,176,71,2425,90,922,7,22,58,34,51,0,
