load,hours,bat,oil,throttle,gear,cvt_temp,lock,cvt,engine_temp,susp,user,slip,vel,lbrake,rpm,rbrake,ballast,
59,68,3,668,1,71,92,229,21,2640,0,753,20,85,98,33,30,0,
59,68,3,668,1,100,92,229,21,2640,0,753,20,85,98,30,30,0,
59,68,2,671,1,100,92,229,57,2221,0,753,20,85,8,30,30,0,
30,16,2,671,0,100,92,245,57,2221,17,459,6,57,8,30,0,0,
44,67,2,671,1,100,92,86,57,2221,60,307,2,93,8,30,59,0,
44,67,2,671,1,36,92,86,57,2221,60,307,2,93,8,28,59,0,
44,67,2,671,1,6,92,86,57,2221,60,307,2,93,8,34,59,0,
44,67,2,671,1,6,44,86,57,2221,60,307,2,93,8,34,59,1,
44,67,2,671,1,6,70,86,57,2221,60,307,2,93,8,34,59,0,
44,67,2,671,1,6,52,86,57,2221,60,307,2,93,8,34,59,0,
100,5,2,671,0,6,52,15,57,2221,3,572,23,29,8,34,61,0,
15,99,2,671,0,6,52,117,57,2221,37,133,20,14,8,34,77,0,
15,99,2,671,0,6,60,117,57,2221,37,133,20,14,8,34,77,0,
15,99,2,671,0,6,73,117,57,2221,37,133,20,14,8,34,77,0,
65,18,2,671,1,6,73,67,57,2221,68,606,11,0,8,34,35,0,
27,27,2,671,1,6,73,70,57,2221,98,181,13,1,8,34,30,0,
27,27,2,671,1,12,73,70,57,2221,98,181,13,1,8,17,30,0,
27,27,2,671,1,12,35,70,57,2221,98,181,13,1,8,17,30,1,
38,39,2,671,0,12,35,83,57,2221,98,771,7,55,8,17,26,1,
38,39,0,964,0,12,35,83,15,1206,98,771,7,55,84,17,26,1,
38,39,0,964,0,66,35,83,15,1206,98,771,7,55,84,24,26,1,
18,32,0,964,1,66,35,3,15,1206,26,665,4,73,84,24,97,1,
41,62,0,964,0,66,35,38,15,1206,63,222,20,97,84,24,37,1,
39,39,0,964,1,66,35,157,15,1206,3,928,22,39,84,24,64,1,
73,69,0,964,0,66,35,89,15,1206,46,629,23,96,84,24,44,1,
73,69,0,964,0,2,35,89,15,1206,46,629,23,96,84,14,44,1,
73,69,-1,589,0,2,35,89,70,384,46,629,23,96,18,14,44,1,
73,69,-1,589,0,64,35,89,70,384,46,629,23,96,18,2,44,1,
73,69,-1,589,0,64,48,89,70,384,46,629,23,96,18,2,44,1,
18,77,-1,589,0,64,48,32,70,384,12,23,7,96,18,2,37,1,
18,77,-1,589,0,64,74,32,70,384,12,23,7,96,18,2,37,1,
18,77,-1,589,0,64,41,32,70,384,12,23,7,96,18,2,37,0,
18,77,-1,589,0,64,15,32,70,384,12,23,7,96,18,2,37,0,
18,77,-1,589,0,12,15,32,70,384,12,23,7,96,18,9,37,0,
18,77,-1,589,0,24,15,32,70,384,12,23,7,96,18,37,37,0,
33,71,-1,589,0,24,15,93,70,384,60,447,6,58,18,37,46,0,
33,71,-1,589,0,24,37,93,70,384,60,447,6,58,18,37,46,0,
33,71,-1,589,0,59,37,93,70,384,60,447,6,58,18,24,46,0,
33,71,-1,589,0,59,65,93,70,384,60,447,6,58,18,24,46,0,
33,71,1,687,0,59,65,93,47,3471,60,447,6,58,22,24,46,0,
76,79,1,687,1,59,65,182,47,3471,94,726,12,52,22,24,100,0,
29,17,1,687,0,59,65,178,47,3471,75,872,8,75,22,24,13,0,
29,17,1,687,0,59,82,178,47,3471,75,872,8,75,22,24,13,0,
29,17,2,966,0,59,82,178,100,2653,75,872,8,75,89,24,13,0,
29,17,2,966,0,59,94,178,100,2653,75,872,8,75,89,24,13,1,
29,17,2,966,0,59,93,178,100,2653,75,872,8,75,89,24,13,1,
29,17,2,966,0,80,93,178,100,2653,75,872,8,75,89,5,13,1,
29,17,1,593,0,80,93,178,16,243,75,872,8,75,2,5,13,1,
29,17,1,593,0,40,93,178,16,243,75,872,8,75,2,30,13,1,
29,17,1,593,0,40,80,178,16,243,75,872,8,75,2,30,13,1,
43,20,1,593,1,40,80,0,16,243,64,903,7,68,2,30,83,1,
43,20,1,593,1,40,61,0,16,243,64,903,7,68,2,30,83,1,
43,20,0,277,1,40,61,0,38,407,64,903,7,68,55,30,83,1,
43,20,0,277,1,40,61,0,38,407,64,903,7,68,55,30,83,1,
5,86,0,277,0,40,61,73,38,407,38,915,15,33,55,30,36,1,
38,47,0,277,1,40,61,154,38,407,70,171,5,91,55,30,89,1,
38,47,0,277,1,40,44,154,38,407,70,171,5,91,55,30,89,1,
38,47,0,277,1,15,44,154,38,407,70,171,5,91,55,1,89,1,
38,47,2,194,1,15,44,154,15,909,70,171,5,91,55,1,89,1,
38,47,3,407,1,15,44,154,25,3354,70,171,5,91,96,1,89,1,
38,47,3,407,1,15,27,154,25,3354,70,171,5,91,96,1,89,1,
77,92,3,407,1,15,27,224,25,3354,81,371,24,9,96,1,78,1,
77,92,1,232,1,15,27,224,60,2802,81,371,24,9,26,1,78,1,
77,92,1,232,1,15,34,224,60,2802,81,371,24,9,26,1,78,1,
77,92,1,232,1,15,39,224,60,2802,81,371,24,9,26,1,78,1,
77,92,1,232,1,50,39,224,60,2802,81,371,24,9,26,10,78,1,
77,92,1,232,1,50,88,224,60,2802,81,371,24,9,26,10,78,1,
82,44,1,232,1,50,88,168,60,2802,55,519,18,6,26,10,79,1,
82,44,2,830,1,50,88,168,61,311,55,519,18,6,35,10,79,1,
83,60,2,830,1,50,88,239,61,311,18,157,2,4,35,10,45,1,
51,41,2,830,0,50,88,36,61,311,37,961,5,97,35,10,79,1,
51,41,2,830,0,50,65,36,61,311,37,961,5,97,35,10,79,0,
51,41,2,830,0,50,29,36,61,311,37,961,5,97,35,10,79,1,
51,41,2,830,0,30,29,36,61,311,37,961,5,97,35,22,79,1,
51,41,2,830,0,81,29,36,61,311,37,961,5,97,35,49,79,1,
51,41,2,830,0,65,29,36,61,311,37,961,5,97,35,22,79,1,
51,41,1,577,0,65,29,36,3,2749,37,961,5,97,3,22,79,1,
51,41,1,577,0,65,16,36,3,2749,37,961,5,97,3,22,79,0,
51,41,1,577,0,45,16,36,3,2749,37,961,5,97,3,24,79,0,
84,43,1,577,1,45,16,96,3,2749,94,721,4,55,3,24,44,0,
84,43,1,577,1,92,16,96,3,2749,94,721,4,55,3,34,44,0,
84,43,1,577,1,92,10,96,3,2749,94,721,4,55,3,34,44,0,
73,94,1,577,1,92,10,120,3,2749,48,152,5,16,3,34,100,0,
73,94,2,442,1,92,10,120,81,2262,48,152,5,16,79,34,100,0,
73,94,2,442,1,65,10,120,81,2262,48,152,5,16,79,13,100,0,
73,94,2,71,1,65,10,120,15,435,48,152,5,16,13,13,100,0,
73,94,2,64,1,65,10,120,30,382,48,152,5,16,46,13,100,0,
73,94,2,64,1,65,90,120,30,382,48,152,5,16,46,13,100,0,
98,73,2,64,0,65,90,96,30,382,80,613,0,33,46,13,3,0,
51,79,2,64,0,65,90,219,30,382,92,209,12,4,46,13,71,0,
51,79,2,64,0,41,90,219,30,382,92,209,12,4,46,46,71,0,
69,56,2,64,0,41,90,25,30,382,66,854,14,56,46,46,38,0,
33,70,2,64,1,41,90,254,30,382,2,103,16,67,46,46,12,0,
33,70,-1,540,1,41,90,254,64,745,2,103,16,67,62,46,12,0,
42,19,-1,540,0,41,90,60,64,745,67,111,13,64,62,46,37,0,
7,77,-1,540,1,41,90,84,64,745,10,625,12,91,62,46,19,0,
7,77,0,248,1,41,90,84,41,3039,10,625,12,91,90,46,19,0,
7,77,0,248,1,41,14,84,41,3039,10,625,12,91,90,46,19,0,
7,77,0,248,1,41,49,84,41,3039,10,625,12,91,90,46,19,0,
7,77,0,647,1,41,49,84,36,1220,10,625,12,91,29,46,19,0,
7,77,0,647,1,41,73,84,36,1220,10,625,12,91,29,46,19,0,
7,77,0,647,1,3,73,84,36,1220,10,625,12,91,29,7,19,0,
7,77,0,647,1,61,73,84,36,1220,10,625,12,91,29,47,19,0,
7,77,0,647,1,30,73,84,36,1220,10,625,12,91,29,46,19,0,
7,77,1,60,1,30,73,84,74,1609,10,625,12,91,65,46,19,0,
33,68,1,60,0,30,73,205,74,1609,95,622,18,95,65,46,34,0,
33,68,1,558,0,30,73,205,26,1676,95,622,18,95,69,46,34,0,
33,68,2,759,0,30,73,205,79,1703,95,622,18,95,18,46,34,0,
33,68,2,759,0,19,73,205,79,1703,95,622,18,95,18,13,34,0,
16,60,2,759,1,19,73,18,79,1703,26,841,20,43,18,13,96,0,
16,60,0,403,1,19,73,18,12,2903,26,841,20,43,87,13,96,0,
62,78,0,403,0,19,73,32,12,2903,21,867,11,57,87,13,32,0,
62,78,0,403,0,19,79,32,12,2903,21,867,11,57,87,13,32,0,
62,78,0,403,0,19,3,32,12,2903,21,867,11,57,87,13,32,1,
62,78,-1,479,0,19,3,32,93,2344,21,867,11,57,24,13,32,1,
62,78,-1,479,0,19,64,32,93,2344,21,867,11,57,24,13,32,0,
62,78,-1,479,0,3,64,32,93,2344,21,867,11,57,24,8,32,0,
70,39,-1,479,1,3,64,102,93,2344,28,174,11,56,24,8,29,0,
70,39,-1,479,1,3,44,102,93,2344,28,174,11,56,24,8,29,1,
70,39,3,324,1,3,44,102,83,2033,28,174,11,56,66,8,29,1,
70,39,3,324,1,24,44,102,83,2033,28,174,11,5
