load,oil,gear,cvt_temp,lock,hours,susp,user,slip,rpm,rbrake,engine_temp,bat,throttle,cvt,vel,lbrake,ballast,
94,96,2,21,1,64,73,240,10,1270,59,476,12,48,99,45,85,0,
94,96,1,522,1,64,73,240,21,114,59,476,12,48,11,45,85,0,
94,96,1,522,1,64,9,240,21,114,59,476,12,48,11,45,85,1,
94,96,1,522,1,64,27,240,21,114,59,476,12,48,11,45,85,0,
23,31,1,522,0,64,27,230,21,114,83,483,6,42,11,45,55,0,
23,31,1,522,0,21,27,230,21,114,83,483,6,42,11,20,55,0,
23,31,1,522,0,21,45,230,21,114,83,483,6,42,11,20,55,1,
23,31,1,522,0,21,92,230,21,114,83,483,6,42,11,20,55,1,
23,31,1,522,0,21,64,230,21,114,83,483,6,42,11,20,55,0,
23,31,1,522,0,21,18,230,21,114,83,483,6,42,11,20,55,1,
23,31,1,522,0,14,18,230,21,114,83,483,6,42,11,3,55,1,
33,55,1,522,1,14,18,22,21,114,6,687,5,25,11,3,86,1,
65,71,1,522,0,14,18,251,21,114,25,254,21,9,11,3,7,1,
65,71,-1,86,0,14,18,251,53,1826,25,254,21,9,93,3,7,1,
65,71,-1,86,0,14,29,251,53,1826,25,254,21,9,93,3,7,0,
65,71,-1,86,0,14,0,251,53,1826,25,254,21,9,93,3,7,1,
56,1,-1,86,1,14,0,101,53,1826,59,155,7,74,93,3,12,1,
39,54,-1,86,0,14,0,225,53,1826,90,830,18,55,93,3,23,1,
71,14,-1,86,0,14,0,132,53,1826,59,903,13,56,93,3,59,1,
71,14,0,686,0,14,0,132,46,1449,59,903,13,56,5,3,59,1,
71,14,0,686,0,83,0,132,46,1449,59,903,13,56,5,18,59,1,
71,14,0,686,0,83,82,132,46,1449,59,903,13,56,5,18,59,0,
71,14,0,686,0,83,51,132,46,1449,59,903,13,56,5,18,59,1,
71,14,2,964,0,83,51,132,86,1617,59,903,13,56,97,18,59,1,
71,14,2,964,0,83,54,132,86,1617,59,903,13,56,97,18,59,0,
71,14,2,964,0,81,54,132,86,1617,59,903,13,56,97,25,59,0,
71,14,3,998,0,81,54,132,4,2707,59,903,13,56,71,25,59,0,
71,14,3,998,0,81,35,132,4,2707,59,903,13,56,71,25,59,0,
71,14,3,998,0,81,11,132,4,2707,59,903,13,56,71,25,59,1,
93,57,3,998,0,81,11,186,4,2707,88,728,16,24,71,25,38,1,
53,14,3,998,1,81,11,65,4,2707,92,236,4,6,71,25,13,1,
64,70,3,998,0,81,11,26,4,2707,36,6,16,98,71,25,39,1,
64,70,3,998,0,49,11,26,4,2707,36,6,16,98,71,36,39,1,
64,70,1,288,0,49,11,26,15,2768,36,6,16,98,33,36,39,1,
64,70,1,288,0,26,11,26,15,2768,36,6,16,98,33,8,39,1,
64,70,1,288,0,26,13,26,15,2768,36,6,16,98,33,8,39,1,
64,70,0,804,0,26,13,26,13,3495,36,6,16,98,73,8,39,1,
64,70,0,804,0,56,13,26,13,3495,36,6,16,98,73,2,39,1,
64,70,0,804,0,98,13,26,13,3495,36,6,16,98,73,25,39,1,
64,70,0,624,0,98,13,26,59,3473,36,6,16,98,13,25,39,1,
64,70,0,624,0,98,85,26,59,3473,36,6,16,98,13,25,39,1,
56,19,0,624,1,98,85,119,59,3473,79,406,6,44,13,25,23,1,
56,19,0,624,1,11,85,119,59,3473,79,406,6,44,13,24,23,1,
96,30,0,624,1,11,85,153,59,3473,45,385,23,54,13,24,21,1,
96,30,0,624,1,11,76,153,59,3473,45,385,23,54,13,24,21,1,
96,30,0,624,1,57,76,153,59,3473,45,385,23,54,13,20,21,1,
34,14,0,624,1,57,76,93,59,3473,31,324,13,5,13,20,74,1,
34,14,2,484,1,57,76,93,42,3221,31,324,13,5,87,20,74,1,
19,49,2,484,0,57,76,124,42,3221,94,480,0,82,87,20,46,1,
19,49,0,997,0,57,76,124,84,1,94,480,0,82,68,20,46,1,
19,49,0,997,0,15,76,124,84,1,94,480,0,82,68,18,46,1,
19,49,0,997,0,15,85,124,84,1,94,480,0,82,68,18,46,0,
19,49,0,997,0,53,85,124,84,1,94,480,0,82,68,5,46,0,
19,49,0,997,0,53,78,124,84,1,94,480,0,82,68,5,46,1,
76,55,0,997,0,53,78,5,84,1,85,308,18,89,68,5,48,1,
76,55,3,89,0,53,78,5,44,2871,85,308,18,89,100,5,48,1,
76,55,2,980,0,53,78,5,97,2981,85,308,18,89,49,5,48,1,
86,31,2,980,0,53,78,90,97,2981,87,494,21,80,49,5,52,1,
86,31,2,980,0,53,20,90,97,2981,87,494,21,80,49,5,52,0,
86,31,-1,757,0,53,20,90,52,2448,87,494,21,80,54,5,52,0,
38,56,-1,757,0,53,20,158,52,2448,63,745,23,54,54,5,7,0,
38,56,1,271,0,53,20,158,79,1054,63,745,23,54,35,5,7,0,
38,56,1,271,0,53,46,158,79,1054,63,745,23,54,35,5,7,0,
38,56,1,956,0,53,46,158,47,525,63,745,23,54,61,5,7,0,
59,27,1,956,1,53,46,246,47,525,86,363,21,100,61,5,97,0,
59,27,0,320,1,53,46,246,88,2824,86,363,21,100,21,5,97,0,
59,27,0,320,1,53,21,246,88,2824,86,363,21,100,21,5,97,1,
8,16,0,320,0,53,21,89,88,2824,89,452,16,38,21,5,70,1,
8,16,3,709,0,53,21,89,87,772,89,452,16,38,28,5,70,1,
8,16,3,709,0,53,55,89,87,772,89,452,16,38,28,5,70,1,
8,16,-1,356,0,53,55,89,60,1078,89,452,16,38,0,5,70,1,
8,16,1,936,0,53,55,89,63,3065,89,452,16,38,95,5,70,1,
8,16,1,936,0,77,55,89,63,3065,89,452,16,38,95,27,70,1,
8,16,1,936,0,77,50,89,63,3065,89,452,16,38,95,27,70,0,
8,16,2,41,0,77,50,89,1,1359,89,452,16,38,76,27,70,0,
8,16,3,811,0,77,50,89,20,2944,89,452,16,38,89,27,70,0,
8,16,3,811,0,77,45,89,20,2944,89,452,16,38,89,27,70,0,
8,16,3,811,0,77,86,89,20,2944,89,452,16,38,89,27,70,0,
8,16,3,811,0,77,44,89,20,2944,89,452,16,38,89,27,70,0,
23,2,3,811,1,77,44,249,20,2944,47,774,12,23,89,27,25,0,
34,80,3,811,1,77,44,168,20,2944,39,944,19,33,89,27,50,0,
1,93,3,811,1,77,44,229,20,2944,18,482,24,16,89,27,66,0,
1,93,3,811,1,77,51,229,20,2944,18,482,24,16,89,27,66,1,
12,75,3,811,1,77,51,107,20,2944,22,175,12,7,89,27,99,1,
66,1,3,811,0,77,51,204,20,2944,27,91,15,24,89,27,8,1,
66,1,2,890,0,77,51,204,42,685,27,91,15,24,91,27,8,1,
66,1,2,890,0,77,95,204,42,685,27,91,15,24,91,27,8,1,
66,1,2,890,0,77,83,204,42,685,27,91,15,24,91,27,8,1,
66,1,2,890,0,77,0,204,42,685,27,91,15,24,91,27,8,1,
89,54,2,890,1,77,0,56,42,685,17,979,9,87,91,27,91,1,
89,54,2,890,1,32,0,56,42,685,17,979,9,87,91,11,91,1,
89,54,1,118,1,32,0,56,64,2202,17,979,9,87,0,11,91,1,
89,54,1,118,1,54,0,56,64,2202,17,979,9,87,0,41,91,1,
37,44,1,118,1,54,0,77,64,2202,34,836,16,74,0,41,89,1,
4,1,1,118,1,54,0,35,64,2202,18,732,1,57,0,41,100,1,
4,1,2,434,1,54,0,35,76,2048,18,732,1,57,59,41,100,1,
4,1,2,434,1,39,0,35,76,2048,18,732,1,57,59,22,100,1,
4,1,2,434,1,39,73,35,76,2048,18,732,1,57,59,22,100,0,
4,1,3,442,1,39,73,35,49,3085,18,732,1,57,68,22,100,0,
4,1,3,442,1,60,73,35,49,3085,18,732,1,57,68,26,100,0,
4,1,3,442,1,60,32,35,49,3085,18,732,1,57,68,26,100,1,
4,1,3,442,1,98,32,35,49,3085,18,732,1,57,68,41,100,1,
83,19,3,442,1,98,32,89,49,3085,65,293,5,71,68,41,82,1,
83,19,3,442,1,98,40,89,49,3085,65,293,5,71,68,41,82,0,
75,62,3,442,1,98,40,117,49,3085,17,248,8,100,68,41,5,0,
9,71,3,442,1,98,40,66,49,3085,58,208,14,75,68,41,38,0,
9,71,1,825,1,98,40,66,32,2795,58,208,14,75,82,41,38,0,
9,71,1,825,1,81,40,66,32,2795,58,208,14,75,82,4,38,0,
9,71,1,825,1,81,94,66,32,2795,58,208,14,75,82,4,38,0,
9,71,1,825,1,58,94,66,32,2795,58,208,14,75,82,4,38,0,
9,71,1,807,1,58,94,66,31,3291,58,208,14,75,61,4,38,0,
9,71,1,807,1,58,82,66,31,3291,58,208,14,75,61,4,38,0,
35,20,1,807,0,58,82,217,31,3291,16,697,23,43,61,4,54,0,
35,20,-1,241,0,58,82,217,85,1518,16,697,23,43,51,4,54,0,
35,20,3,300,0,58,82,217,91,2486,16,697,23,43,78,4,54,0,
35,20,3,662,0,58,82,217,72,2295,16,697,23,43,62,4,54,0,
11,85,3,662,0,58,82,8,72,2295,52,675,17,37,62,4,43,0,
87,57,3,662,1,58,82,221,72,2295,53,309,15,38,62,4,42,0,
87,57,3,662,1,68,82,221,72,2295,53,309,15,38,62,7,42,0,
87,57,3,791,1,68,82,221,23,185,53,309,15,38,10,7,42,0,
87,57,3,791,1,31,82,221,23,185,53,309,15,38,10,16,42,0,
78,22,3,791,0,31,82,197,23,185,10,537,13,2,10,16,49,0,
78,22,3,791,0,15,82,197,23,185,10,537,13,2,10,48,49,0,
78,22,3,791,0,93,82,197,23,185,10,537,13,2,10,18,49,0,
7,14,3,791,0,93,82,43,23,185,47,973,17,20,10,18,73,0,
62,60,3,791,0,93,82,130,23,185,46,800,13,78,10,18,76,0,
62,60,0,262,0,93,82,130,7,2464,46,800,13,78,62,18,76,0,
62,60,2,721,0,93,82,130,74,2404,46,800,13,78,69,18,76,0,
62,60,2,721,0,31,82,130,74,2404,46,800,13,78,69,26,76,0,
62,60,2,721,0,77,82,130,74,2404,46,800,13,78,69,16,76,0,
62,60,2,721,0,71,82,130,74,2404,46,800,13,78,69,10,76,0,
19,3,2,721,1,71,82,11,74,2404,13,242,22,41,69,10,32,0,
19,3,2,721,1,16,82,11,74,2404,13,242,22,41,69,18,32,0,
19,3,-1,379,1,16,82,11,15,1141,13,242,22,41,33,18,32,0,
77,45,-1,379,1,16,82,2,15,1141,56,197,1,19,33,18,88,0,
77,45,-1,379,1,13,82,2,15,1141,56,197,1,19,33,34,88,0,
77,45,-1,379,1,70,82,2,15,1141,56,197,1,19,33,14,88,0,
77,45,0,531,1,70,82,2,88,3355,56,197,1,19,14,14,88,0,
77,45,0,531,1,70,67,2,88,3355,56,197,1,19,14,14,88,1,
77,45,0,499,1,70,67,2,89,3170,56,197,1,19,88,14,88,1,
77,45,0,499,1,70,10,2,89,3170,56,197,1,19,88,14,88,1,
77,45,2,804,1,70,10,2,83,3444,56,197,1,19,39,14,88,1,
77,45,2,804,1,70,57,2,83,3444,56,197,1,19,39,14,88,1,
77,45,2,43,1,70,57,2,3,3479,56,197,1,19,15,14,88,1,
95,89,2,43,0,70,57,110,3,3479,65,985,14,46,15,14,24,1,
95,89,2,43,0,70,58,110,3,3479,65,985,14,46,15,14,24,1,
95,89,0,4,0,70,58,110,70,3041,65,985,14,46,77,14,24,1,
95,89,-1,448,0,70,58,110,99,839,65,985,14,46,54,14,24,1,
95,89,1,91,0,70,58,110,38,1107,65,985,14,46,55,14,24,1,
95,89,1,91,0,70,23,110,38,1107,65,985,14,46,55,14,24,0,
95,89,1,91,0,70,87,110,38,1107,65,985,14,46,55,14,24,1,
95,89,1,91,0,70,40,110,38,1107,65,985,14,46,55,14,24,1,
95,89,1,91,0,14,40,110,38,1107,65,985,14,46,55,22,24,1,
95,89,3,724,0,14,40,110,36,459,65,985,14,46,55,22,24,1,
95,89,3,724,0,14,66,110,36,459,65,985,14,46,55,22,24,1,
95,89,3,724,0,48,66,110,36,459,65,985,14,46,55,29,24,1,
96,86,3,724,0,48,66,55,36,459,74,902,15,89,55,29,54,1,
96,86,2,472,0,48,66,55,47,2732,74,902,15,89,34,29,54,1,
96,86,2,472,0,94,66,55,47,2732,74,902,15,89,34,46,54,1,
20,80,2,472,0,94,66,98,47,2732,38,34,12,67,34,46,12,1,
5,16,2,472,0,94,66,33,47,2732,95,54,13,56,34,46,51,1,
5,16,2,472,0,94,84,33,47,2732,95,54,13,56,34,46,51,1,
5,16,2,472,0,94,2,33,47,2732,95,54,13,56,34,46,51,1,
75,86,2,472,0,94,2,127,47,2732,6,22,18,30,34,46,35,1,
75,86,2,833,0,94,2,127,56,3510,6,22,18,30,59,46,35,1,
75,86,2,833,0,53,2,127,56,3510,6,22,18,30,59,34,35,1,
10,15,2,833,0,53,2,32,56,3510,87,466,16,37,59,34,98,1,
10,15,3,75,0,53,2,32,36,2119,87,466,16,37,74,34,98,1,
10,15,3,75,0,53,21,32,36,2119,87,466,16,37,74,34,98,0,
10,15,2,988,0,53,21,32,77,526,87,466,16,37,35,34,98,0,
10,15,2,988,0,53,67,32,77,526,87,466,16,37,35,34,98,1,
10,15,2,988,0,53,39,32,77,526,87,466,16,37,35,34,98,0,
10,15,2,988,0,10,39,32,77,526,87,466,16,37,35,39,98,0,
10,15,0,999,0,10,39,32,100,1091,87,466,16,37,94,39,98,0,
10,15,-1,769,0,10,39,32,96,3057,87,466,16,37,99,39,98,0,
10,15,3,871,0,10,39,32,49,2151,87,466,16,37,34,39,98,0,
10,15,3,871,0,88,39,32,49,2151,87,466,16,37,34,37,98,0,
10,15,2,999,0,88,39,32,25,2019,87,466,16,37,31,37,98,0,
91,68,2,999,0,88,39,245,25,2019,13,910,24,92,31,37,76,0,
98,29,2,999,0,88,39,188,25,2019,22,11,3,63,31,37,50,0,
98,29,-1,589,0,88,39,188,63,1449,22,11,3,63,25,37,50,0,
98,29,-1,589,0,31,39,188,63,1449,22,11,3,63,25,46,50,0,
9,70,-1,589,1,31,39,22,63,1449,60,132,21,50,25,46,10,0,
83,3,-1,589,0,31,39,196,63,1449,83,908,0,46,25,46,55,0,
42,95,-1,589,0,31,39,173,63,1449,86,824,6,7,25,46,8,0,
42,95,-1,589,0,31,88,173,63,1449,86,824,6,7,25,46,8,1,
42,95,-1,589,0,31,4,173,63,1449,86,824,6,7,25,46,8,1,
42,95,0,58,0,31,4,173,95,2755,86,824,6,7,5,46,8,1,
42,95,0,58,0,7,4,173,95,2755,86,824,6,7,5,47,8,1,
42,95,3,391,0,7,4,173,77,1816,86,824,6,7,21,47,8,1,
42,95,3,391,0,7,94,173,77,1816,86,824,6,7,21,47,8,1,
42,95,3,391,0,7,58,173,77,1816,86,824,6,7,21,47,8,1,
42,95,3,391,0,7,6,173,77,1816,86,824,6,7,21,47,8,0,
42,95,3,391,0,32,6,173,77,1816,86,824,6,7,21,4,8,0,
42,95,3,391,0,32,11,173,77,1816,86,824,6,7,21,4,8,0,
42,95,3,391,0,32,47,173,77,1816,86,824,6,7,21,4,8,1,
42,95,0,924,0,32,47,173,87,3443,86,824,6,7,95,4,8,1,
42,95,0,49,0,32,47,173,55,2331,86,824,6,7,0,4,8,1,
42,95,0,49,0,32,6,173,55,2331,86,824,6,7,0,4,8,1,
37,16,0,49,0,32,6,113,55,2331,94,919,21,93,0,4,48,1,
37,16,0,49,0,32,11,113,55,2331,94,919,21,93,0,4,48,0,
37,16,0,49,0,68,11,113,55,2331,94,919,21,93,0,4,48,0,
38,30,0,49,0,68,11,237,55,2331,75,469,6,13,0,4,39,0,
38,30,0,49,0,68,16,237,55,2331,75,469,6,13,0,4,39,0,
38,30,0,49,0,68,3,237,55,2331,75,469,6,13,0,4,39,1,
38,30,0,49,0,10,3,237,55,2331,75,469,6,13,0,31,39,1,
38,30,0,49,0,10,94,237,55,2331,75,469,6,13,0,31,39,0,
38,30,0,49,0,76,94,237,55,2331,75,469,6,13,0,25,39,0,
38,30,0,49,0,76,27,237,55,2331,75,469,6,13,0,25,39,1,
54,24,0,49,0,76,27,92,55,2331,40,209,8,50,0,25,79,1,
54,24,0,49,0,89,27,92,55,2331,40,209,8,50,0,26,79,1,
54,24,0,707,0,89,27,92,43,421,40,209,8,50,82,26,79,1,
54,24,0,707,0,49,27,92,43,421,40,209,8,50,82,15,79,1,
54,24,0,707,0,49,36,92,43,421,40,209,8,50,82,15,79,1,
80,59,0,707,0,49,36,222,43,421,46,932,15,81,82,15,92,1,
80,59,0,151,0,49,36,222,5,2920,46,932,15,81,68,15,92,1,
15,57,0,151,1,49,36,217,5,2920,80,568,8,90,68,15,35,1,
15,57,0,151,1,78,36,217,5,2920,80,568,8,90,68,49,35,1,
15,57,0,151,1,35,36,217,5,2920,80,568,8,90,68,49,35,1,
15,57,0,151,1,35,86,217,5,2920,80,568,8,90,68,49,35,1,
15,57,0,151,1,35,87,217,5,2920,80,568,8,90,68,49,35,1,
15,57,0,151,1,99,87,217,5,2920,80,568,8,90,68,27,35,1,
15,57,0,151,1,8,87,217,5,2920,80,568,8,90,68,46,35,1,
15,57,0,151,1,8,38,217,5,2920,80,568,8,90,68,46,35,1,
32,100,0,151,1,8,38,17,5,2920,69,758,12,48,68,46,61,1,
32,100,0,151,1,38,38,17,5,2920,69,758,12,48,68,1,61,1,
32,100,0,151,1,23,38,17,5,2920,69,758,12,48,68,36,61,1,
32,100,0,151,1,23,23,17,5,2920,69,758,12,48,68,36,61,0,
32,100,0,151,1,23,36,17,5,2920,69,758,12,48,68,36,61,1,
32,100,1,841,1,23,36,17,10,1531,69,758,12,48,42,36,61,1,
32,100,1,841,1,23,40,17,10,1531,69,758,12,48,42,36,61,0,
32,100,1,841,1,23,64,17,10,1531,69,758,12,48,42,36,61,0,
32,100,1,841,1,52,64,17,10,1531,69,758,12,48,42,2,61,0,
32,100,1,841,1,52,54,17,10,1531,69,758,12,48,42,2,61,0,
60,2,1,841,1,52,54,19,10,1531,14,104,23,35,42,2,49,0,
60,2,1,841,1,52,37,19,10,1531,14,104,23,35,42,2,49,0,
60,2,1,841,1,91,37,19,10,1531,14,104,23,35,42,45,49,0,
60,2,1,841,1,79,37,19,10,1531,14,104,23,35,42,45,49,0,
60,2,1,841,1,79,74,19,10,1531,14,104,23,35,42,45,49,1,
60,2,1,841,1,79,34,19,10,1531,14,104,23,35,42,45,49,0,
60,2,1,841,1,36,34,19,10,1531,14,104,23,35,42,22,49,0,
60,2,1,841,1,36,49,19,10,1531,14,104,23,35,42,22,49,0,
60,2,1,841,1,23,49,19,10,1531,14,104,23,35,42,26,49,0,
60,2,1,841,1,84,49,19,10,1531,14,104,23,35,42,25,49,0,
60,2,1,841,1,84,21,19,10,1531,14,104,23,35,42,25,49,1,
60,2,1,841,1,3,21,19,10,1531,14,104,23,35,42,10,49,1,
60,2,1,841,1,37,21,19,10,1531,14,104,23,35,42,31,49,1,
60,2,1,841,1,58,21,19,10,1531,14,104,23,35,42,43,49,1,
60,2,1,841,1,58,42,19,10,1531,14,104,23,35,42,43,49,0,
57,20,1,841,0,58,42,8,10,1531,18,495,24,36,42,43,68,0,
57,20,1,9,0,58,42,8,33,1168,18,495,24,36,17,43,68,0,
57,20,1,63,0,58,42,8,71,197,18,495,24,36,55,43,68,0,
57,20,1,63,0,94,42,8,71,197,18,495,24,36,55,11,68,0,
57,20,1,63,0,94,59,8,71,197,18,495,24,36,55,11,68,1,
57,20,1,63,0,94,55,8,71,197,18,495,24,36,55,11,68,0,
57,20,1,63,0,14,55,8,71,197,18,495,24,36,55,2,68,0,
57,20,1,63,0,14,49,8,71,197,18,495,24,36,55,2,68,0,
57,20,1,498,0,14,49,8,28,737,18,495,24,36,78,2,68,0,
57,20,1,498,0,14,86,8,28,737,18,495,24,36,78,2,68,0,
57,20,1,498,0,14,81,8,28,737,18,495,24,36,78,2,68,1,
57,20,1,498,0,14,86,8,28,737,18,495,24,36,78,2,68,0,
57,20,0,694,0,14,86,8,94,2784,18,495,24,36,89,2,68,0,
57,20,0,694,0,92,86,8,94,2784,18,495,24,36,89,44,68,0,
57,20,2,124,0,92,86,8,3,937,18,495,24,36,76,44,68,0,
48,41,2,124,0,92,86,159,3,937,19,648,10,75,76,44,15,0,
48,41,3,151,0,92,86,159,61,1987,19,648,10,75,60,44,15,0,
48,68,3,151,1,92,86,243,61,1987,45,503,15,79,60,44,11,0,
28,24,3,151,1,92,86,171,61,1987,70,165,15,79,60,44,71,0,
28,24,3,151,1,92,79,171,61,1987,70,165,15,79,60,44,71,0,
28,24,0,349,1,92,79,171,37,2536,70,165,15,79,6,44,71,0,
28,24,3,275,1,92,79,171,8,2700,70,165,15,79,32,44,71,0,
28,24,3,275,1,95,79,171,8,2700,70,165,15,79,32,5,71,0,
66,36,3,275,0,95,79,116,8,2700,21,74,10,74,32,5,11,0,
66,36,3,275,0,52,79,116,8,2700,21,74,10,74,32,12,11,0,
66,36,2,960,0,52,79,116,52,2424,21,74,10,74,99,12,11,0,
30,67,2,960,1,52,79,95,52,2424,86,65,3,48,99,12,8,0,
30,67,2,960,1,49,79,95,52,2424,86,65,3,48,99,4,8,0,
30,67,0,891,1,49,79,95,11,1218,86,65,3,48,36,4,8,0,
30,67,0,891,1,84,79,95,11,1218,86,65,3,48,36,33,8,0,
30,67,0,492,1,84,79,95,46,1278,86,65,3,48,93,33,8,0,
98,57,0,492,0,84,79,206,46,1278,28,442,18,72,93,33,91,0,
98,22,0,492,0,84,79,78,46,1278,10,356,20,80,93,33,43,0,
98,22,-1,568,0,84,79,78,40,2251,10,356,20,80,19,33,43,0,
98,22,-1,568,0,15,79,78,40,2251,10,356,20,80,19,36,43,0,
98,22,-1,568,0,15,30,78,40,2251,10,356,20,80,19,36,43,0,
98,22,-1,568,0,15,87,78,40,2251,10,356,20,80,19,36,43,0,
98,22,-1,568,0,15,18,78,40,2251,10,356,20,80,19,36,43,1,
13,49,-1,568,0,15,18,28,40,2251,72,992,8,45,19,36,6,1,
49,30,-1,568,0,15,18,159,40,2251,6,77,12,84,19,36,11,1,
90,42,-1,568,0,15,18,69,40,2251,50,143,1,36,19,36,35,1,
90,42,1,10,0,15,18,69,97,2392,50,143,1,36,58,36,35,1,
90,42,1,815,0,15,18,69,75,1746,50,143,1,36,19,36,35,1,
90,42,1,815,0,15,5,69,75,1746,50,143,1,36,19,36,35,0,
90,42,2,444,0,15,5,69,42,254,50,143,1,36,20,36,35,0,
50,84,2,444,1,15,5,146,42,254,77,228,18,3,20,36,89,0,
50,84,2,444,1,15,96,146,42,254,77,228,18,3,20,36,89,1,
50,84,2,444,1,15,58,146,42,254,77,228,18,3,20,36,89,0,
21,30,2,444,0,15,58,207,42,254,43,203,19,84,20,36,89,0,
21,30,2,444,0,15,44,207,42,254,43,203,19,84,20,36,89,0,
21,30,2,444,0,15,8,207,42,254,43,203,19,84,20,36,89,0,
21,30,2,880,0,15,8,207,91,2961,43,203,19,84,38,36,89,0,
21,30,0,243,0,15,8,207,39,334,43,203,19,84,91,36,89,0,
21,30,0,243,0,15,48,207,39,334,43,203,19,84,91,36,89,1,
21,30,0,243,0,33,48,207,39,334,43,203,19,84,91,46,89,1,
21,30,0,243,0,33,42,207,39,334,43,203,19,84,91,46,89,0,
21,30,0,243,0,33,93,207,39,334,43,203,19,84,91,46,89,1,
21,30,3,92,0,33,93,207,23,1587,43,203,19,84,62,46,89,1,
21,30,3,92,0,62,93,207,23,1587,43,203,19,84,62,3,89,1,
21,30,3,92,0,62,94,207,23,1587,43,203,19,84,62,3,89,0,
21,30,3,92,0,51,94,207,23,1587,43,203,19,84,62,0,89,0,
21,30,-1,244,0,51,94,207,42,586,43,203,19,84,32,0,89,0,
28,84,-1,244,0,51,94,216,42,586,26,53,6,52,32,0,4,0,
28,84,-1,244,0,51,100,216,42,586,26,53,6,52,32,0,4,0,
74,6,-1,244,0,51,100,102,42,586,64,863,2,28,32,0,18,0,
74,6,-1,244,0,28,100,102,42,586,64,863,2,28,32,8,18,0,
74,6,-1,244,0,41,100,102,42,586,64,863,2,28,32,3,18,0,
74,6,-1,244,0,98,100,102,42,586,64,863,2,28,32,19,18,0,
33,84,-1,244,1,98,100,86,42,586,35,876,11,74,32,19,21,0,
33,84,-1,244,1,87,100,86,42,586,35,876,11,74,32,43,21,0,
69,73,-1,244,1,87,100,222,42,586,78,575,18,82,32,43,51,0,
12,42,-1,244,1,87,100,120,42,586,27,101,19,41,32,43,70,0,
53,43,-1,244,1,87,100,91,42,586,88,662,16,35,32,43,6,0,
53,43,-1,986,1,87,100,91,96,936,88,662,16,35,17,43,6,0,
22,51,-1,986,1,87,100,174,96,936,36,976,14,36,17,43,86,0,
22,51,0,622,1,87,100,174,59,2668,36,976,14,36,51,43,86,0,
63,64,0,622,1,87,100,136,59,2668,17,242,8,27,51,43,46,0,
63,64,0,622,1,87,48,136,59,2668,17,242,8,27,51,43,46,0,
63,64,0,622,1,38,48,136,59,2668,17,242,8,27,51,3,46,0,
63,64,0,622,1,16,48,136,59,2668,17,242,8,27,51,24,46,0,
63,64,0,622,1,97,48,136,59,2668,17,242,8,27,51,35,46,0,
63,64,1,609,1,97,48,136,72,2996,17,242,8,27,75,35,46,0,
63,64,1,609,1,97,57,136,72,2996,17,242,8,27,75,35,46,1,
63,64,1,609,1,97,93,136,72,2996,17,242,8,27,75,35,46,1,
63,64,1,609,1,97,73,136,72,2996,17,242,8,27,75,35,46,0,
73,57,1,609,1,97,73,181,72,2996,48,374,5,17,75,35,93,0,
