load,hours,bat,oil,throttle,gear,cvt_temp,lock,cvt,engine_temp,susp,user,slip,vel,lbrake,rpm,rbrake,ballast,
30,12,3,892,1,9,97,131,31,849,100,855,11,91,2,29,58,0,
30,12,3,892,1,9,67,131,31,849,100,855,11,91,2,29,58,1,
30,12,3,892,1,86,67,131,31,849,100,855,11,91,2,32,58,1,
30,12,1,884,1,86,67,131,40,3244,100,855,11,91,58,32,58,1,
30,12,1,884,1,86,43,131,40,3244,100,855,11,91,58,32,58,1,
30,12,2,729,1,86,43,131,27,3138,100,855,11,91,67,32,58,1,
30,12,2,729,1,86,46,131,27,3138,100,855,11,91,67,32,58,0,
30,12,2,729,1,50,46,131,27,3138,100,855,11,91,67,28,58,0,
30,12,1,983,1,50,46,131,74,2227,100,855,11,91,84,28,58,0,
30,12,3,732,1,50,46,131,68,2039,100,855,11,91,84,28,58,0,
30,12,3,732,1,50,6,131,68,2039,100,855,11,91,84,28,58,0,
30,12,2,261,1,50,6,131,55,1847,100,855,11,91,59,28,58,0,
75,81,2,261,0,50,6,72,55,1847,57,885,19,97,59,28,99,0,
75,81,2,261,0,50,79,72,55,1847,57,885,19,97,59,28,99,1,
34,80,2,261,1,50,79,230,55,1847,13,387,18,34,59,28,86,1,
34,80,0,548,1,50,79,230,2,1495,13,387,18,34,66,28,86,1,
34,80,0,548,1,98,79,230,2,1495,13,387,18,34,66,22,86,1,
34,80,0,548,1,42,79,230,2,1495,13,387,18,34,66,22,86,1,
34,80,0,548,1,75,79,230,2,1495,13,387,18,34,66,29,86,1,
34,80,0,548,1,12,79,230,2,1495,13,387,18,34,66,26,86,1,
34,80,0,548,1,48,79,230,2,1495,13,387,18,34,66,25,86,1,
48,38,0,548,0,48,79,201,2,1495,44,271,19,1,66,25,35,1,
48,38,-1,921,0,48,79,201,49,1706,44,271,19,1,9,25,35,1,
51,92,-1,921,1,48,79,71,49,1706,36,516,21,40,9,25,76,1,
26,75,-1,921,1,48,79,209,49,1706,39,202,1,28,9,25,36,1,
26,75,1,922,1,48,79,209,42,298,39,202,1,28,27,25,36,1,
26,75,1,922,1,95,79,209,42,298,39,202,1,28,27,10,36,1,
26,75,1,922,1,65,79,209,42,298,39,202,1,28,27,45,36,1,
66,12,1,922,1,65,79,43,42,298,3,645,2,39,27,45,82,1,
66,12,1,922,1,65,88,43,42,298,3,645,2,39,27,45,82,1,
66,12,1,922,1,65,22,43,42,298,3,645,2,39,27,45,82,1,
26,46,1,922,0,65,22,68,42,298,83,639,12,49,27,45,8,1,
26,46,0,756,0,65,22,68,74,489,83,639,12,49,91,45,8,1,
26,46,0,756,0,65,46,68,74,489,83,639,12,49,91,45,8,0,
26,46,-1,491,0,65,46,68,65,3017,83,639,12,49,99,45,8,0,
26,46,-1,491,0,65,84,68,65,3017,83,639,12,49,99,45,8,0,
26,46,2,928,0,65,84,68,81,2820,83,639,12,49,66,45,8,0,
26,46,2,928,0,33,84,68,81,2820,83,639,12,49,66,49,8,0,
26,46,2,928,0,35,84,68,81,2820,83,639,12,49,66,13,8,0,
26,46,2,928,0,89,84,68,81,2820,83,639,12,49,66,19,8,0,
26,46,2,928,0,60,84,68,81,2820,83,639,12,49,66,28,8,0,
83,37,2,928,1,60,84,249,81,2820,70,376,8,19,66,28,32,0,
83,37,2,928,1,58,84,249,81,2820,70,376,8,19,66,42,32,0,
83,37,1,102,1,58,84,249,2,2248,70,376,8,19,76,42,32,0,
83,37,1,47,1,58,84,249,95,1967,70,376,8,19,30,42,32,0,
83,37,1,47,1,58,15,249,95,1967,70,376,8,19,30,42,32,1,
30,5,1,47,0,58,15,18,95,1967,47,880,22,48,30,42,14,1,
30,5,2,996,0,58,15,18,32,2324,47,880,22,48,55,42,14,1,
30,5,2,996,0,58,17,18,32,2324,47,880,22,48,55,42,14,0,
71,35,2,996,1,58,17,95,32,2324,13,133,3,77,55,42,92,0,
71,35,2,996,1,68,17,95,32,2324,13,133,3,77,55,39,92,0,
3,6,2,996,0,68,17,196,32,2324,68,90,20,97,55,39,0,0,
3,6,2,996,0,68,48,196,32,2324,68,90,20,97,55,39,0,1,
36,3,2,996,0,68,48,45,32,2324,17,668,2,94,55,39,97,1,
36,3,2,996,0,27,48,45,32,2324,17,668,2,94,55,27,97,1,
83,1,2,996,1,27,48,72,32,2324,100,74,0,2,55,27,6,1,
93,27,2,996,1,27,48,201,32,2324,73,596,22,96,55,27,51,1,
93,27,1,108,1,27,48,201,77,8,73,596,22,96,63,27,51,1,
93,27,1,108,1,27,91,201,77,8,73,596,22,96,63,27,51,0,
93,27,1,108,1,27,11,201,77,8,73,596,22,96,63,27,51,0,
51,59,1,108,0,27,11,78,77,8,55,108,19,35,63,27,21,0,
51,59,1,244,0,27,11,78,81,834,55,108,19,35,30,27,21,0,
51,59,1,244,0,84,11,78,81,834,55,108,19,35,30,47,21,0,
18,68,1,244,1,84,11,228,81,834,72,470,6,15,30,47,91,0,
36,52,1,244,0,84,11,153,81,834,1,407,7,5,30,47,48,0,
36,52,1,244,0,2,11,153,81,834,1,407,7,5,30,16,48,0,
36,52,1,244,0,21,11,153,81,834,1,407,7,5,30,48,48,0,
36,52,1,244,0,21,54,153,81,834,1,407,7,5,30,48,48,0,
97,93,1,244,1,21,54,205,81,834,29,755,15,85,30,48,1,0,
67,62,1,244,1,21,54,134,81,834,16,847,24,47,30,48,32,0,
67,62,2,936,1,21,54,134,89,684,16,847,24,47,44,48,32,0,
67,62,2,936,1,91,54,134,89,684,16,847,24,47,44,37,32,0,
67,62,2,936,1,91,55,134,89,684,16,847,24,47,44,37,32,1,
67,62,-1,121,1,91,55,134,45,343,16,847,24,47,53,37,32,1,
67,62,-1,121,1,16,55,134,45,343,16,847,24,47,53,26,32,1,
67,62,-1,121,1,16,84,134,45,343,16,847,24,47,53,26,32,0,
67,62,-1,121,1,16,65,134,45,343,16,847,24,47,53,26,32,0,
67,62,-1,121,1,16,25,134,45,343,16,847,24,47,53,26,32,1,
17,63,-1,121,1,16,25,61,45,343,93,268,11,75,53,26,71,1,
17,63,-1,121,1,16,41,61,45,343,93,268,11,75,53,26,71,1,
30,2,-1,121,1,16,41,192,45,343,66,695,20,43,53,26,48,1,
30,2,3,506,1,16,41,192,83,3225,66,695,20,43,10,26,48,1,
30,2,2,630,1,16,41,192,46,819,66,695,20,43,38,26,48,1,
30,2,2,630,1,16,41,192,46,819,66,695,20,43,38,29,48,1,
30,2,2,630,1,21,41,192,46,819,66,695,20,43,38,9,48,1,
30,2,0,825,1,21,41,192,45,194,66,695,20,43,62,9,48,1,
30,2,1,241,1,21,41,192,77,21,66,695,20,43,75,9,48,1,
30,2,1,241,1,24,41,192,77,21,66,695,20,43,75,24,48,1,
30,2,1,241,1,28,41,192,77,21,66,695,20,43,75,23,48,1,
30,2,-1,559,1,28,41,192,72,2935,66,695,20,43,21,23,48,1,
30,2,-1,559,1,28,84,192,72,2935,66,695,20,43,21,23,48,0,
30,2,3,884,1,28,84,192,17,1335,66,695,20,43,48,23,48,0,
30,2,2,63,1,28,84,192,50,908,66,695,20,43,9,23,48,0,
30,2,2,63,1,73,84,192,50,908,66,695,20,43,9,7,48,0,
30,2,-1,759,1,73,84,192,92,864,66,695,20,43,19,7,48,0,
30,2,2,856,1,73,84,192,74,916,66,695,20,43,38,7,48,0,
30,2,2,856,1,68,84,192,74,916,66,695,20,43,38,36,48,0,
30,2,2,856,1,87,84,192,74,916,66,695,20,43,38,0,48,0,
30,2,2,856,1,87,5,192,74,916,66,695,20,43,38,0,48,1,
30,2,2,856,1,59,5,192,74,916,66,695,20,43,38,15,48,1,
30,2,1,960,1,59,5,192,27,2640,66,695,20,43,55,15,48,1,
30,2,1,960,1,59,6,192,27,2640,66,695,20,43,55,15,48,0,
30,2,1,960,1,59,86,192,27,2640,66,695,20,43,55,15,48,1,
62,62,1,960,0,59,86,153,27,2640,88,932,2,6,55,15,51,1,
62,62,1,960,0,59,10,153,27,2640,88,932,2,6,55,15,51,1,
62,62,1,960,0,7,10,153,27,2640,88,932,2,6,55,47,51,1,
57,64,1,960,1,7,10,249,27,2640,19,171,5,66,55,47,84,1,
57,64,1,960,1,7,41,249,27,2640,19,171,5,66,55,47,84,0,
21,40,1,960,0,7,41,164,27,2640,22,658,13,68,55,47,75,0,
21,40,1,960,0,1,41,164,27,2640,22,658,13,68,55,35,75,0,
21,40,3,85,0,1,41,164,79,3361,22,658,13,68,49,35,75,0,
21,40,3,85,0,10,41,164,79,3361,22,658,13,68,49,22,75,0,
21,40,3,85,0,10,19,164,79,3361,22,658,13,68,49,22,75,0,
21,40,3,85,0,0,19,164,79,3361,22,658,13,68,49,36,75,0,
21,40,3,85,0,0,13,164,79,3361,22,658,13,68,49,36,75,0,
21,40,3,85,0,60,13,164,79,3361,22,658,13,68,49,49,75,0,
21,40,3,85,0,63,13,164,79,3361,22,658,13,68,49,23,75,0,
95,65,3,85,0,63,13,249,79,3361,31,500,15,61,49,23,69,0,
95,65,0,313,0,63,13,249,50,2915,31,500,15,61,85,23,69,0,
98,30,0,313,1,63,13,93,50,2915,95,375,22,13,85,23,41,0,
98,30,0,313,1,87,13,93,50,2915,95,375,22,13,85,47,41,0,
98,30,0,313,1,87,22,93,50,2915,95,375,22,13,85,47,41,1,
98,30,0,313,1,62,22,93,50,2915,95,375,22,13,85,10,41,1,
98,30,1,764,1,62,22,93,34,50,95,375,22,13,2,10,41,1,
0,73,1,764,0,62,22,122,34,50,27,837,10,36,2,10,63,1,
0,73,1,764,0,93,22,122,34,50,27,837,10,36,2,29,63,1,
0,73,1,764,0,93,9,122,34,50,27,837,10,36,2,29,63,0,
2,40,1,764,0,93,9,158,34,50,87,949,23,43,2,29,78,0,
2,40,1,764,0,59,9,158,34,50,87,949,23,43,2,22,78,0,
2,40,2,784,0,59,9,158,43,1350,87,949,23,43,84,22,78,0,
2,40,2,784,0,59,85,158,43,1350,87,949,23,43,84,22,78,1,
2,40,2,784,0,59,99,158,43,1350,87,949,23,43,84,22,78,0,
2,40,-1,988,0,59,99,158,94,3321,87,949,23,43,20,22,78,0,
39,25,-1,988,0,59,99,127,94,3321,60,453,5,27,20,22,87,0,
28,58,-1,988,1,59,99,92,94,3321,40,552,15,84,20,22,18,0,
28,58,-1,988,1,30,99,92,94,3321,40,552,15,84,20,25,18,0,
28,58,-1,988,1,50,99,92,94,3321,40,552,15,84,20,18,18,0,
19,25,-1,988,1,50,99,157,94,3321,3,453,20,84,20,18,17,0,
19,25,2,589,1,50,99,157,5,3279,3,453,20,84,7,18,17,0,
20,36,2,589,0,50,99,91,5,3279,51,906,12,37,7,18,35,0,
86,66,2,589,1,50,99,94,5,3279,49,669,23,61,7,18,41,0,
86,66,2,589,1,28,99,94,5,3279,49,669,23,61,7,46,41,0,
86,66,1,905,1,28,99,94,66,2014,49,669,23,61,79,46,41,0,
86,66,1,905,1,77,99,94,66,2014,49,669,23,61,79,48,41,0,
84,92,1,905,0,77,99,159,66,2014,99,788,13,89,79,48,71,0,
84,92,1,905,0,77,47,159,66,2014,99,788,13,89,79,48,71,0,
84,92,1,905,0,100,47,159,66,2014,99,788,13,89,79,35,71,0,
84,92,1,905,0,47,47,159,66,2014,99,788,13,89,79,4,71,0,
84,92,1,905,0,47,47,159,66,2014,99,788,13,89,79,20,71,0,
84,92,1,905,0,28,47,159,66,2014,99,788,13,89,79,0,71,0,
84,92,1,905,0,28,87,159,66,2014,99,788,13,89,79,0,71,1,
84,92,1,905,0,35,87,159,66,2014,99,788,13,89,79,14,71,1,
84,92,2,163,0,35,87,159,11,2622,99,788,13,89,7,14,71,1,
84,92,1,660,0,35,87,159,73,1201,99,788,13,89,90,14,71,1,
84,92,1,660,0,67,87,159,73,1201,99,788,13,89,90,36,71,1,
84,92,1,660,0,67,58,159,73,1201,99,788,13,89,90,36,71,0,
84,92,1,660,0,67,79,159,73,1201,99,788,13,89,90,36,71,1,
84,92,1,660,0,39,79,159,73,1201,99,788,13,89,90,32,71,1,
45,11,1,660,1,39,79,188,73,1201,55,316,15,59,90,32,56,1,
45,11,1,660,1,39,1,188,73,1201,55,316,15,59,90,32,56,0,
52,28,1,660,0,39,1,182,73,1201,15,184,2,18,90,32,0,0,
52,28,3,282,0,39,1,182,22,1296,15,184,2,18,12,32,0,0,
52,28,2,706,0,39,1,182,48,565,15,184,2,18,29,32,0,0,
52,28,0,37,0,39,1,182,24,1202,15,184,2,18,43,32,0,0,
52,28,0,275,0,39,1,182,1,1556,15,184,2,18,100,32,0,0,
52,28,0,275,0,39,36,182,1,1556,15,184,2,18,100,32,0,0,
52,28,0,275,0,39,27,182,1,1556,15,184,2,18,100,32,0,1,
52,28,0,275,0,4,27,182,1,1556,15,184,2,18,100,44,0,1,
52,28,0,275,0,96,27,182,1,1556,15,184,2,18,100,24,0,1,
52,28,0,275,0,26,27,182,1,1556,15,184,2,18,100,49,0,1,
49,57,0,275,0,26,27,23,1,1556,23,249,17,78,100,49,78,1,
49,57,0,275,0,26,70,23,1,1556,23,249,17,78,100,49,78,1,
49,57,1,806,0,26,70,23,81,1058,23,249,17,78,33,49,78,1,
49,57,1,806,0,26,86,23,81,1058,23,249,17,78,33,49,78,0,
49,57,1,806,0,47,86,23,81,1058,23,249,17,78,33,34,78,0,
86,77,1,806,0,47,86,49,81,1058,80,158,2,14,33,34,28,0,
86,77,1,806,0,51,86,49,81,1058,80,158,2,14,33,7,28,0,
86,77,1,806,0,51,21,49,81,1058,80,158,2,14,33,7,28,0,
86,77,2,651,0,51,21,49,86,1707,80,158,2,14,4,7,28,0,
86,77,2,155,0,51,21,49,27,2282,80,158,2,14,86,7,28,0,
22,86,2,155,1,51,21,133,27,2282,61,925,18,81,86,7,47,0,
22,86,2,155,1,51,16,133,27,2282,61,925,18,81,86,7,47,1,
22,86,2,155,1,98,16,133,27,2282,61,925,18,81,86,30,47,1,
22,86,2,155,1,89,16,133,27,2282,61,925,18,81,86,7,47,1,
22,86,2,155,1,14,16,133,27,2282,61,925,18,81,86,3,47,1,
22,86,1,452,1,14,16,133,96,3585,61,925,18,81,17,3,47,1,
33,3,1,452,1,14,16,46,96,3585,72,648,1,26,17,3,62,1,
33,3,1,452,1,14,79,46,96,3585,72,648,1,26,17,3,62,1,
33,3,0,16,1,14,79,46,59,1562,72,648,1,26,22,3,62,1,
33,3,2,994,1,14,79,46,50,1045,72,648,1,26,75,3,62,1,
33,3,2,592,1,14,79,46,99,2546,72,648,1,26,94,3,62,1,
33,3,0,792,1,14,79,46,93,1369,72,648,1,26,0,3,62,1,
73,34,0,792,0,14,79,71,93,1369,99,501,1,33,0,3,18,1,
73,34,0,381,0,14,79,71,14,2831,99,501,1,33,3,3,18,1,
86,70,0,381,1,14,79,247,14,2831,56,700,11,66,3,3,38,1,
89,1,0,381,1,14,79,158,14,2831,30,107,1,12,3,3,41,1,
89,1,0,381,1,14,62,158,14,2831,30,107,1,12,3,3,41,1,
89,1,0,381,1,36,62,158,14,2831,30,107,1,12,3,13,41,1,
89,1,2,567,1,36,62,158,92,511,30,107,1,12,5,13,41,1,
89,1,2,567,1,36,27,158,92,511,30,107,1,12,5,13,41,0,
89,1,2,567,1,74,27,158,92,511,30,107,1,12,5,8,41,0,
89,1,2,567,1,27,27,158,92,511,30,107,1,12,5,11,41,0,
89,1,-1,933,1,27,27,158,84,1117,30,107,1,12,67,11,41,0,
89,1,-1,933,1,80,27,158,84,1117,30,107,1,12,67,44,41,0,
89,1,3,948,1,80,27,158,37,2510,30,107,1,12,76,44,41,0,
89,1,3,948,1,80,70,158,37,2510,30,107,1,12,76,44,41,1,
89,1,3,948,1,80,0,158,37,2510,30,107,1,12,76,44,41,1,
89,1,3,948,1,80,44,158,37,2510,30,107,1,12,76,44,41,1,
77,34,3,948,1,80,44,0,37,2510,71,888,0,36,76,44,3,1,
77,34,3,948,1,80,45,0,37,2510,71,888,0,36,76,44,3,1,
77,34,1,828,1,80,45,0,50,1195,71,888,0,36,24,44,3,1,
28,18,1,828,0,80,45,126,50,1195,74,944,14,24,24,44,17,1,
90,92,1,828,1,80,45,117,50,1195,92,772,8,31,24,44,35,1,
90,92,1,828,1,59,45,117,50,1195,92,772,8,31,24,23,35,1,
86,58,1,828,0,59,45,240,50,1195,61,456,10,15,24,23,57,1,
86,58,3,975,0,59,45,240,32,285,61,456,10,15,23,23,57,1,
86,58,3,975,0,59,79,240,32,285,61,456,10,15,23,23,57,1,
86,58,2,807,0,59,79,240,30,3031,61,456,10,15,21,23,57,1,
86,58,2,807,0,1,79,240,30,3031,61,456,10,15,21,14,57,1,
86,58,2,807,0,37,79,240,30,3031,61,456,10,15,21,22,57,1,
86,58,1,555,0,37,79,240,82,802,61,456,10,15,47,22,57,1,
86,58,-1,725,0,37,79,240,28,3053,61,456,10,15,65,22,57,1,
86,58,-1,725,0,76,79,240,28,3053,61,456,10,15,65,9,57,1,
86,58,-1,959,0,76,79,240,80,1918,61,456,10,15,99,9,57,1,
86,58,0,375,0,76,79,240,41,2697,61,456,10,15,20,9,57,1,
86,58,0,375,0,99,79,240,41,2697,61,456,10,15,20,1,57,1,
13,24,0,375,0,99,79,26,41,2697,80,790,6,89,20,1,20,1,
13,24,0,375,0,99,59,26,41,2697,80,790,6,89,20,1,20,1,
69,25,0,375,0,99,59,71,41,2697,56,155,19,2,20,1,28,1,
69,25,0,375,0,99,85,71,41,2697,56,155,19,2,20,1,28,0,
77,17,0,375,1,99,85,212,41,2697,84,116,15,77,20,1,10,0,
77,17,0,410,1,99,85,212,42,2307,84,116,15,77,59,1,10,0,
77,17,3,851,1,99,85,212,94,1217,84,116,15,77,41,1,10,0,
77,17,2,348,1,99,85,212,31,2743,84,116,15,77,50,1,10,0,
76,42,2,348,0,99,85,152,31,2743,49,345,3,94,50,1,54,0,
76,42,2,348,0,60,85,152,31,2743,49,345,3,94,50,13,54,0,
97,25,2,348,1,60,85,3,31,2743,80,796,6,62,50,13,17,0,
97,25,2,348,1,60,55,3,31,2743,80,796,6,62,50,13,17,1,
97,25,2,348,1,60,95,3,31,2743,80,796,6,62,50,13,17,1,
97,25,-1,20,1,60,95,3,58,1073,80,796,6,62,97,13,17,1,
97,25,2,44,1,60,95,3,98,1142,80,796,6,62,34,13,17,1,
97,25,2,44,1,60,60,3,98,1142,80,796,6,62,34,13,17,0,
97,25,-1,902,1,60,60,3,24,1609,80,796,6,62,95,13,17,0,
97,25,-1,902,1,60,68,3,24,1609,80,796,6,62,95,13,17,0,
97,25,2,7,1,60,68,3,20,3443,80,796,6,62,57,13,17,0,
97,25,2,7,1,60,99,3,20,3443,80,796,6,62,57,13,17,1,
97,25,2,7,1,70,99,3,20,3443,80,796,6,62,57,41,17,1,
97,25,2,7,1,40,99,3,20,3443,80,796,6,62,57,33,17,1,
97,25,2,7,1,40,29,3,20,3443,80,796,6,62,57,33,17,0,
88,82,2,7,1,40,29,59,20,3443,70,590,10,47,57,33,74,0,
88,82,2,7,1,40,57,59,20,3443,70,590,10,47,57,33,74,0,
88,82,3,408,1,40,57,59,62,2225,70,590,10,47,42,33,74,0,
21,30,3,408,1,40,57,3,62,2225,6,799,10,25,42,33,34,0,
21,30,3,408,1,29,57,3,62,2225,6,799,10,25,42,19,34,0,
21,30,3,408,1,29,3,3,62,2225,6,799,10,25,42,19,34,0,
21,30,2,164,1,29,3,3,84,1382,6,799,10,25,41,19,34,0,
21,30,2,164,1,58,3,3,84,1382,6,799,10,25,41,47,34,0,
21,30,2,164,1,58,0,3,84,1382,6,799,10,25,41,47,34,1,
21,30,2,164,1,17,0,3,84,1382,6,799,10,25,41,8,34,1,
21,30,2,164,1,22,0,3,84,1382,6,799,10,25,41,4,34,1,
69,47,2,164,1,22,0,111,84,1382,60,299,22,75,41,4,13,1,
69,47,2,164,1,22,24,111,84,1382,60,299,22,75,41,4,13,1,
65,22,2,164,1,22,24,227,84,1382,30,154,20,67,41,4,3,1,
65,22,3,877,1,22,24,227,38,2223,30,154,20,67,14,4,3,1,
65,22,3,877,1,22,77,227,38,2223,30,154,20,67,14,4,3,1,
65,22,3,877,1,22,74,227,38,2223,30,154,20,67,14,4,3,1,
65,22,3,877,1,22,74,227,38,2223,30,154,20,67,14,1,3,1,
65,22,3,877,1,22,64,227,38,2223,30,154,20,67,14,1,3,1,
5,61,3,877,0,22,64,41,38,2223,85,757,14,43,14,1,5,1,
5,61,3,877,0,22,96,41,38,2223,85,757,14,43,14,1,5,1,
5,61,2,466,0,22,96,41,6,2386,85,757,14,43,85,1,5,1,
5,61,2,466,0,22,40,41,6,2386,85,757,14,43,85,1,5,0,
5,61,3,495,0,22,40,41,30,2425,85,757,14,43,97,1,5,0,
5,61,3,495,0,75,40,41,30,2425,85,757,14,43,97,18,5,0,
69,99,3,495,0,75,40,232,30,2425,66,221,11,67,97,18,99,0,
69,99,3,495,0,75,95,232,30,2425,66,221,11,67,97,18,99,1,
61,53,3,495,0,75,95,34,30,2425,74,573,20,94,97,18,95,1,
61,53,3,495,0,24,95,34,30,2425,74,573,20,94,97,50,95,1,
61,53,1,933,0,24,95,34,52,123,74,573,20,94,50,50,95,1,
23,30,1,933,1,24,95,42,52,123,35,220,16,22,50,50,69,1,
23,30,1,933,1,2,95,42,52,123,35,220,16,22,50,0,69,1,
23,30,1,933,1,16,95,42,52,123,35,220,16,22,50,46,69,1,
23,30,1,933,1,16,21,42,52,123,35,220,16,22,50,46,69,0,
23,30,1,933,1,97,21,42,52,123,35,220,16,22,50,5,69,0,
23,30,1,933,1,97,14,42,52,123,35,220,16,22,50,5,69,0,
23,30,1,933,1,19,14,42,52,123,35,220,16,22,50,35,69,0,
23,30,1,933,1,67,14,42,52,123,35,220,16,22,50,36,69,0,
51,42,1,933,0,67,14,224,52,123,39,856,5,49,50,36,41,0,
51,42,1,521,0,67,14,224,20,2655,39,856,5,49,32,36,41,0,
51,42,1,521,0,67,28,224,20,2655,39,856,5,49,32,36,41,0,
51,42,1,521,0,62,28,224,20,2655,39,856,5,49,32,8,41,0,
51,42,1,521,0,64,28,224,20,2655,39,856,5,49,32,46,41,0,
51,42,1,521,0,64,56,224,20,2655,39,856,5,49,32,46,41,0,
29,10,1,521,1,64,56,133,20,2655,39,623,8,40,32,46,10,0,
24,25,1,521,1,64,56,56,20,2655,25,871,24,85,32,46,35,0,
24,25,1,521,1,64,43,56,20,2655,25,871,24,85,32,46,35,1,
24,25,3,681,1,64,43,56,73,1564,25,871,24,85,16,46,35,1,
92,34,3,681,0,64,43,66,73,1564,60,204,5,72,16,46,45,1,
13,74,3,681,0,64,43,1,73,1564,31,587,20,38,16,46,55,1,
13,74,3,681,0,64,10,1,73,1564,31,587,20,38,16,46,55,0,
13,74,3,681,0,64,47,1,73,1564,31,587,20,38,16,46,55,0,
13,74,3,681,0,64,31,1,73,1564,31,587,20,38,16,46,55,0,
13,74,1,180,0,64,31,1,44,3029,31,587,20,38,65,46,55,0,
13,74,1,180,0,64,56,1,44,3029,31,587,20,38,65,46,55,1,
31,83,1,180,1,64,56,230,44,3029,50,754,4,18,65,46,1,1,
31,83,1,180,1,77,56,230,44,3029,50,754,4,18,65,32,1,1,
8,17,1,180,1,77,56,230,44,3029,48,487,15,65,65,32,22,1,
50,17,1,180,1,77,56,238,44,3029,75,45,15,90,65,32,77,1,
50,17,1,180,1,77,88,238,44,3029,75,45,15,90,65,32,77,1,
15,2,1,180,0,77,88,225,44,3029,28,818,11,43,65,32,38,1,
15,2,1,180,0,41,88,225,44,3029,28,818,11,43,65,16,38,1,
15,2,1,180,0,94,88,225,44,3029,28,818,11,43,65,50,38,1,
15,2,1,180,0,95,88,225,44,3029,28,818,11,43,65,29,38,1,
15,2,1,180,0,95,81,225,44,3029,28,818,11,43,65,29,38,0,
15,2,1,589,0,95,81,225,74,1918,28,818,11,43,19,29,38,0,
