load,oil,gear,cvt_temp,lock,hours,susp,user,slip,rpm,rbrake,engine_temp,bat,throttle,cvt,vel,lbrake,ballast,
45,76,1,155,1,17,33,209,61,2998,19,4,8,10,46,21,41,0,
35,42,1,155,0,17,33,34,61,2998,87,851,13,42,46,21,66,0,
35,42,1,155,0,45,33,34,61,2998,87,851,13,42,46,38,66,0,
93,10,1,155,0,45,33,215,61,2998,68,987,3,1,46,38,40,0,
16,85,1,155,1,45,33,49,61,2998,14,448,23,81,46,38,18,0,
16,85,1,155,1,41,33,49,61,2998,14,448,23,81,46,0,18,0,
56,17,1,155,0,41,33,92,61,2998,91,598,19,34,46,0,84,0,
60,51,1,155,1,41,33,247,61,2998,55,105,24,89,46,0,96,0,
60,51,1,155,1,29,33,247,61,2998,55,105,24,89,46,11,96,0,
60,51,1,155,1,29,75,247,61,2998,55,105,24,89,46,11,96,0,
60,51,1,292,1,29,75,247,42,2122,55,105,24,89,47,11,96,0,
73,68,1,292,1,29,75,16,42,2122,23,393,2,79,47,11,19,0,
73,68,1,231,1,29,75,16,97,700,23,393,2,79,64,11,19,0,
76,9,1,231,0,29,75,179,97,700,69,181,8,61,64,11,76,0,
76,9,0,616,0,29,75,179,60,1119,69,181,8,61,73,11,76,0,
76,9,0,616,0,18,75,179,60,1119,69,181,8,61,73,11,76,0,
76,9,0,616,0,18,17,179,60,1119,69,181,8,61,73,11,76,1,
76,9,0,616,0,2,17,179,60,1119,69,181,8,61,73,50,76,1,
76,9,0,616,0,34,17,179,60,1119,69,181,8,61,73,36,76,1,
76,9,0,616,0,34,51,179,60,1119,69,181,8,61,73,36,76,1,
76,9,3,780,0,34,51,179,65,1057,69,181,8,61,75,36,76,1,
93,28,3,780,1,34,51,157,65,1057,14,102,0,50,75,36,59,1,
93,28,3,780,1,34,13,157,65,1057,14,102,0,50,75,36,59,1,
93,28,3,780,1,34,64,157,65,1057,14,102,0,50,75,36,59,1,
93,28,3,780,1,28,64,157,65,1057,14,102,0,50,75,29,59,1,
33,96,3,780,0,28,64,25,65,1057,70,453,5,43,75,29,86,1,
12,54,3,780,1,28,64,67,65,1057,6,509,7,43,75,29,41,1,
68,31,3,780,0,28,64,234,65,1057,85,187,15,11,75,29,65,1,
68,31,0,684,0,28,64,234,40,204,85,187,15,11,94,29,65,1,
68,31,0,684,0,20,64,234,40,204,85,187,15,11,94,22,65,1,
68,31,0,684,0,20,95,234,40,204,85,187,15,11,94,22,65,0,
68,31,0,684,0,86,95,234,40,204,85,187,15,11,94,7,65,0,
68,31,0,684,0,86,73,234,40,204,85,187,15,11,94,7,65,1,
68,31,0,185,0,86,73,234,11,2088,85,187,15,11,7,7,65,1,
68,31,0,185,0,63,73,234,11,2088,85,187,15,11,7,26,65,1,
68,31,0,185,0,30,73,234,11,2088,85,187,15,11,7,43,65,1,
68,31,0,185,0,30,73,234,11,2088,85,187,15,11,7,43,65,0,
68,31,2,522,0,30,73,234,90,2412,85,187,15,11,36,43,65,0,
68,31,2,522,0,60,73,234,90,2412,85,187,15,11,36,20,65,0,
68,31,3,22,0,60,73,234,86,269,85,187,15,11,44,20,65,0,
32,25,3,22,1,60,73,206,86,269,79,602,3,71,44,20,62,0,
32,25,-1,504,1,60,73,206,99,1547,79,602,3,71,22,20,62,0,
78,24,-1,504,0,60,73,157,99,1547,7,614,8,100,22,20,96,0,
78,24,-1,504,0,60,75,157,99,1547,7,614,8,100,22,20,96,1,
78,24,-1,504,0,99,75,157,99,1547,7,614,8,100,22,48,96,1,
78,24,-1,878,0,99,75,157,14,1983,7,614,8,100,51,48,96,1,
78,24,-1,878,0,74,75,157,14,1983,7,614,8,100,51,49,96,1,
78,24,-1,878,0,74,61,157,14,1983,7,614,8,100,51,49,96,0,
78,24,-1,878,0,74,38,157,14,1983,7,614,8,100,51,49,96,0,
54,55,-1,878,1,74,38,48,14,1983,1,28,17,83,51,49,52,0,
73,69,-1,878,0,74,38,108,14,1983,57,233,13,55,51,49,34,0,
59,59,-1,878,0,74,38,152,14,1983,32,940,20,57,51,49,44,0,
59,59,2,617,0,74,38,152,25,3327,32,940,20,57,61,49,44,0,
62,39,2,617,0,74,38,204,25,3327,81,835,9,33,61,49,88,0,
62,39,2,617,0,74,51,204,25,3327,81,835,9,33,61,49,88,1,
62,39,2,617,0,74,2,204,25,3327,81,835,9,33,61,49,88,1,
81,98,2,617,0,74,2,65,25,3327,88,136,14,68,61,49,11,1,
81,98,2,617,0,8,2,65,25,3327,88,136,14,68,61,17,11,1,
69,5,2,617,1,8,2,161,25,3327,81,851,22,55,61,17,6,1,
69,5,2,617,1,8,48,161,25,3327,81,851,22,55,61,17,6,0,
69,5,2,617,1,87,48,161,25,3327,81,851,22,55,61,17,6,0,
69,5,2,617,1,83,48,161,25,3327,81,851,22,55,61,21,6,0,
69,5,2,617,1,83,76,161,25,3327,81,851,22,55,61,21,6,1,
31,7,2,617,0,83,76,68,25,3327,46,173,11,63,61,21,39,1,
31,7,2,617,0,93,76,68,25,3327,46,173,11,63,61,7,39,1,
31,7,2,617,0,93,30,68,25,3327,46,173,11,63,61,7,39,0,
31,7,2,617,0,93,72,68,25,3327,46,173,11,63,61,7,39,1,
31,7,2,617,0,65,72,68,25,3327,46,173,11,63,61,27,39,1,
31,7,3,985,0,65,72,68,78,1914,46,173,11,63,5,27,39,1,
31,7,3,191,0,65,72,68,84,704,46,173,11,63,73,27,39,1,
31,7,3,191,0,84,72,68,84,704,46,173,11,63,73,42,39,1,
80,65,3,191,0,84,72,61,84,704,58,48,6,95,73,42,35,1,
80,65,3,191,0,84,48,61,84,704,58,48,6,95,73,42,35,0,
80,65,3,191,0,52,48,61,84,704,58,48,6,95,73,20,35,0,
80,65,3,191,0,67,48,61,84,704,58,48,6,95,73,14,35,0,
80,65,3,191,0,8,48,61,84,704,58,48,6,95,73,20,35,0,
80,65,-1,125,0,8,48,61,95,3222,58,48,6,95,14,20,35,0,
80,65,-1,125,0,8,27,61,95,3222,58,48,6,95,14,20,35,1,
47,70,-1,125,0,8,27,170,95,3222,48,915,7,41,14,20,76,1,
38,61,-1,125,1,8,27,128,95,3222,99,304,3,77,14,20,37,1,
38,61,-1,125,1,8,82,128,95,3222,99,304,3,77,14,20,37,0,
38,61,-1,125,1,8,33,128,95,3222,99,304,3,77,14,20,37,0,
38,61,-1,125,1,8,76,128,95,3222,99,304,3,77,14,20,37,1,
38,61,-1,125,1,89,76,128,95,3222,99,304,3,77,14,22,37,1,
38,61,-1,125,1,89,24,128,95,3222,99,304,3,77,14,22,37,1,
91,10,-1,125,1,89,24,166,95,3222,26,120,2,45,14,22,98,1,
91,10,2,65,1,89,24,166,55,1853,26,120,2,45,93,22,98,1,
97,26,2,65,1,89,24,60,55,1853,55,34,12,42,93,22,88,1,
97,26,3,257,1,89,24,60,79,157,55,34,12,42,74,22,88,1,
86,46,3,257,1,89,24,22,79,157,10,120,16,72,74,22,41,1,
86,46,3,257,1,3,24,22,79,157,10,120,16,72,74,29,41,1,
86,46,2,158,1,3,24,22,64,2996,10,120,16,72,100,29,41,1,
86,46,1,864,1,3,24,22,80,3147,10,120,16,72,2,29,41,1,
86,46,1,864,1,3,71,22,80,3147,10,120,16,72,2,29,41,0,
86,46,1,864,1,43,71,22,80,3147,10,120,16,72,2,49,41,0,
86,46,1,864,1,43,39,22,80,3147,10,120,16,72,2,49,41,0,
86,46,1,864,1,30,39,22,80,3147,10,120,16,72,2,28,41,0,
86,46,1,864,1,99,39,22,80,3147,10,120,16,72,2,15,41,0,
86,46,-1,36,1,99,39,22,74,2331,10,120,16,72,29,15,41,0,
19,53,-1,36,0,99,39,13,74,2331,23,113,4,50,29,15,16,0,
19,53,-1,36,0,99,79,13,74,2331,23,113,4,50,29,15,16,0,
19,53,-1,36,0,36,79,13,74,2331,23,113,4,50,29,36,16,0,
19,53,-1,36,0,36,39,13,74,2331,23,113,4,50,29,36,16,0,
19,53,-1,36,0,61,39,13,74,2331,23,113,4,50,29,33,16,0,
77,40,-1,36,0,61,39,249,74,2331,83,548,2,67,29,33,51,0,
77,40,-1,36,0,61,93,249,74,2331,83,548,2,67,29,33,51,1,
71,4,-1,36,0,61,93,24,74,2331,82,401,12,61,29,33,79,1,
71,4,-1,36,0,94,93,24,74,2331,82,401,12,61,29,23,79,1,
89,74,-1,36,0,94,93,244,74,2331,97,613,15,98,29,23,45,1,
89,74,-1,36,0,94,18,244,74,2331,97,613,15,98,29,23,45,0,
13,63,-1,36,0,94,18,81,74,2331,91,861,14,49,29,23,27,0,
13,63,-1,36,0,94,31,81,74,2331,91,861,14,49,29,23,27,0,
13,63,-1,36,0,82,31,81,74,2331,91,861,14,49,29,23,27,0,
13,63,1,981,0,82,31,81,32,1357,91,861,14,49,29,23,27,0,
97,84,1,981,0,82,31,199,32,1357,15,846,1,59,29,23,4,0,
97,84,1,981,0,82,14,199,32,1357,15,846,1,59,29,23,4,0,
9,71,1,981,1,82,14,5,32,1357,47,916,20,68,29,23,33,0,
55,24,1,981,0,82,14,20,32,1357,67,160,20,53,29,23,79,0,
55,24,1,981,0,82,79,20,32,1357,67,160,20,53,29,23,79,0,
55,24,2,189,0,82,79,20,84,2178,67,160,20,53,39,23,79,0,
55,24,2,189,0,8,79,20,84,2178,67,160,20,53,39,14,79,0,
55,24,-1,860,0,8,79,20,77,1137,67,160,20,53,87,14,79,0,
90,45,-1,860,0,8,79,228,77,1137,24,692,11,47,87,14,100,0,
5,4,-1,860,0,8,79,70,77,1137,76,375,15,23,87,14,12,0,
5,4,-1,860,0,8,12,70,77,1137,76,375,15,23,87,14,12,1,
4,57,-1,860,1,8,12,252,77,1137,20,724,0,95,87,14,3,1,
66,48,-1,860,1,8,12,122,77,1137,9,404,16,42,87,14,60,1,
66,48,-1,860,1,46,12,122,77,1137,9,404,16,42,87,36,60,1,
66,48,-1,582,1,46,12,122,13,2626,9,404,16,42,72,36,60,1,
72,93,-1,582,0,46,12,172,13,2626,34,362,20,87,72,36,31,1,
72,93,0,60,0,46,12,172,39,3316,34,362,20,87,71,36,31,1,
72,93,0,60,0,99,12,172,39,3316,34,362,20,87,71,2,31,1,
47,80,0,60,0,99,12,83,39,3316,90,243,16,46,71,2,68,1,
37,100,0,60,1,99,12,18,39,3316,54,433,20,66,71,2,56,1,
37,100,0,60,1,43,12,18,39,3316,54,433,20,66,71,31,56,1,
37,100,0,864,1,43,12,18,47,3493,54,433,20,66,1,31,56,1,
37,100,0,371,1,43,12,18,34,1774,54,433,20,66,3,31,56,1,
23,81,0,371,0,43,12,187,34,1774,72,476,17,74,3,31,47,1,
23,81,3,59,0,43,12,187,12,2851,72,476,17,74,43,31,47,1,
23,81,2,534,0,43,12,187,14,2891,72,476,17,74,99,31,47,1,
2,86,2,534,0,43,12,68,14,2891,69,691,12,8,99,31,85,1,
2,86,2,534,0,43,48,68,14,2891,69,691,12,8,99,31,85,1,
59,1,2,534,0,43,48,9,14,2891,78,562,5,3,99,31,67,1,
58,74,2,534,1,43,48,151,14,2891,57,670,24,46,99,31,51,1,
58,74,2,534,1,43,11,151,14,2891,57,670,24,46,99,31,51,1,
58,74,2,534,1,43,99,151,14,2891,57,670,24,46,99,31,51,1,
58,74,2,534,1,43,28,151,14,2891,57,670,24,46,99,31,51,0,
4,93,2,534,0,43,28,158,14,2891,93,453,6,97,99,31,84,0,
35,65,2,534,0,43,28,153,14,2891,39,962,20,28,99,31,98,0,
71,47,2,534,0,43,28,109,14,2891,70,600,18,49,99,31,74,0,
91,46,2,534,0,43,28,95,14,2891,81,502,12,1,99,31,1,0,
91,46,2,46,0,43,28,95,30,966,81,502,12,1,51,31,1,0,
86,9,2,46,1,43,28,10,30,966,25,292,20,25,51,31,92,0,
19,45,2,46,1,43,28,107,30,966,32,339,7,37,51,31,91,0,
19,45,2,46,1,43,74,107,30,966,32,339,7,37,51,31,91,0,
6,89,2,46,1,43,74,207,30,966,55,983,5,5,51,31,81,0,
6,89,2,46,1,47,74,207,30,966,55,983,5,5,51,41,81,0,
6,89,0,835,1,47,74,207,65,620,55,983,5,5,64,41,81,0,
6,89,0,835,1,41,74,207,65,620,55,983,5,5,64,23,81,0,
6,89,0,835,1,41,86,207,65,620,55,983,5,5,64,23,81,1,
6,89,2,900,1,41,86,207,58,108,55,983,5,5,54,23,81,1,
6,89,2,900,1,41,84,207,58,108,55,983,5,5,54,23,81,0,
6,89,2,900,1,41,87,207,58,108,55,983,5,5,54,23,81,1,
6,89,2,900,1,41,3,207,58,108,55,983,5,5,54,23,81,0,
70,11,2,900,1,41,3,144,58,108,58,160,15,94,54,23,83,0,
83,62,2,900,1,41,3,125,58,108,62,179,5,64,54,23,90,0,
83,62,2,900,1,79,3,125,58,108,62,179,5,64,54,39,90,0,
83,62,2,449,1,79,3,125,87,252,62,179,5,64,37,39,90,0,
83,62,2,449,1,79,33,125,87,252,62,179,5,64,37,39,90,1,
83,62,2,449,1,79,24,125,87,252,62,179,5,64,37,39,90,1,
83,62,-1,137,1,79,24,125,31,344,62,179,5,64,54,39,90,1,
98,33,-1,137,1,79,24,129,31,344,32,611,14,61,54,39,85,1,
98,33,0,363,1,79,24,129,26,2997,32,611,14,61,71,39,85,1,
98,33,0,363,1,84,24,129,26,2997,32,611,14,61,71,22,85,1,
98,33,0,202,1,84,24,129,65,1793,32,611,14,61,7,22,85,1,
98,33,2,594,1,84,24,129,29,3006,32,611,14,61,59,22,85,1,
98,33,2,594,1,69,24,129,29,3006,32,611,14,61,59,41,85,1,
98,33,2,594,1,69,72,129,29,3006,32,611,14,61,59,41,85,0,
98,33,2,594,1,69,49,129,29,3006,32,611,14,61,59,41,85,1,
98,78,2,594,0,69,49,167,29,3006,87,125,12,80,59,41,18,1,
98,78,2,594,0,69,6,167,29,3006,87,125,12,80,59,41,18,1,
98,78,2,594,0,36,6,167,29,3006,87,125,12,80,59,11,18,1,
98,78,2,594,0,36,73,167,29,3006,87,125,12,80,59,11,18,1,
28,58,2,594,1,36,73,57,29,3006,72,217,11,69,59,11,2,1,
86,89,2,594,1,36,73,214,29,3006,100,568,9,64,59,11,17,1,
86,89,2,672,1,36,73,214,29,3330,100,568,9,64,52,11,17,1,
86,89,2,672,1,36,11,214,29,3330,100,568,9,64,52,11,17,0,
86,89,2,672,1,89,11,214,29,3330,100,568,9,64,52,40,17,0,
9,88,2,672,0,89,11,12,29,3330,0,612,9,48,52,40,89,0,
9,88,2,672,0,47,11,12,29,3330,0,612,9,48,52,22,89,0,
42,78,2,672,1,47,11,200,29,3330,37,213,8,71,52,22,6,0,
94,46,2,672,0,47,11,247,29,3330,40,373,10,5,52,22,82,0,
94,46,0,978,0,47,11,247,56,1471,40,373,10,5,98,22,82,0,
94,46,0,978,0,47,72,247,56,1471,40,373,10,5,98,22,82,0,
16,38,0,978,0,47,72,107,56,1471,23,256,16,41,98,22,80,0,
16,38,0,608,0,47,72,107,78,139,23,256,16,41,39,22,80,0,
100,32,0,608,0,47,72,61,78,139,14,701,8,38,39,22,17,0,
100,32,0,608,0,47,10,61,78,139,14,701,8,38,39,22,17,1,
100,32,-1,61,0,47,10,61,82,3099,14,701,8,38,13,22,17,1,
100,32,-1,228,0,47,10,61,82,375,14,701,8,38,35,22,17,1,
50,42,-1,228,0,47,10,255,82,375,6,859,4,23,35,22,6,1,
50,42,-1,228,0,47,79,255,82,375,6,859,4,23,35,22,6,0,
50,42,-1,800,0,47,79,255,40,1007,6,859,4,23,72,22,6,0,
50,42,-1,800,0,47,81,255,40,1007,6,859,4,23,72,22,6,1,
50,42,1,918,0,47,81,255,56,2993,6,859,4,23,71,22,6,1,
50,42,3,89,0,47,81,255,44,2350,6,859,4,23,40,22,6,1,
63,60,3,89,0,47,81,211,44,2350,13,17,18,71,40,22,28,1,
63,60,0,82,0,47,81,211,31,2124,13,17,18,71,26,22,28,1,
63,60,0,82,0,47,30,211,31,2124,13,17,18,71,26,22,28,1,
63,60,0,82,0,23,30,211,31,2124,13,17,18,71,26,1,28,1,
63,60,0,82,0,42,30,211,31,2124,13,17,18,71,26,34,28,1,
63,60,0,82,0,42,92,211,31,2124,13,17,18,71,26,34,28,0,
63,60,0,114,0,42,92,211,65,2583,13,17,18,71,57,34,28,0,
63,60,0,114,0,42,21,211,65,2583,13,17,18,71,57,34,28,1,
19,40,0,114,0,42,21,54,65,2583,81,808,10,98,57,34,49,1,
19,40,0,114,0,64,21,54,65,2583,81,808,10,98,57,9,49,1,
83,81,0,114,0,64,21,69,65,2583,22,933,0,41,57,9,45,1,
