load,oil,gear,cvt_temp,lock,hours,susp,user,slip,rpm,rbrake,engine_temp,bat,throttle,cvt,vel,lbrake,ballast,
55,11,0,557,1,7,96,120,40,993,86,808,23,37,3,47,35,1,
83,55,0,557,1,7,96,142,40,993,60,834,14,48,3,47,15,1,
83,55,0,615,1,7,96,142,28,3046,60,834,14,48,41,47,15,1,
83,55,-1,333,1,7,96,142,11,1797,60,834,14,48,22,47,15,1,
81,83,-1,333,1,7,96,171,11,1797,6,61,4,6,22,47,74,1,
81,83,-1,333,1,17,96,171,11,1797,6,61,4,6,22,21,74,1,
81,83,-1,333,1,17,61,171,11,1797,6,61,4,6,22,21,74,0,
81,83,-1,333,1,17,8,171,11,1797,6,61,4,6,22,21,74,1,
81,83,-1,333,1,99,8,171,11,1797,6,61,4,6,22,0,74,1,
81,83,1,105,1,99,8,171,43,368,6,61,4,6,74,0,74,1,
81,83,1,105,1,42,8,171,43,368,6,61,4,6,74,39,74,1,
81,83,1,105,1,42,68,171,43,368,6,61,4,6,74,39,74,0,
81,83,1,105,1,42,87,171,43,368,6,61,4,6,74,39,74,1,
81,83,3,381,1,42,87,171,1,283,6,61,4,6,83,39,74,1,
81,83,-1,652,1,42,87,171,81,1878,6,61,4,6,82,39,74,1,
81,83,-1,652,1,11,87,171,81,1878,6,61,4,6,82,32,74,1,
81,83,-1,652,1,11,5,171,81,1878,6,61,4,6,82,32,74,0,
40,52,-1,652,0,11,5,118,81,1878,20,520,4,35,82,32,51,0,
58,37,-1,652,0,11,5,155,81,1878,53,8,10,10,82,32,62,0,
58,37,3,611,0,11,5,155,2,1159,53,8,10,10,30,32,62,0,
58,37,1,335,0,11,5,155,40,2026,53,8,10,10,5,32,62,0,
58,37,0,114,0,11,5,155,82,1791,53,8,10,10,97,32,62,0,
82,84,0,114,0,11,5,15,82,1791,40,835,21,4,97,32,19,0,
82,84,0,114,0,36,5,15,82,1791,40,835,21,4,97,18,19,0,
54,43,0,114,0,36,5,110,82,1791,21,695,4,36,97,18,86,0,
14,92,0,114,0,36,5,25,82,1791,25,624,2,81,97,18,30,0,
14,92,0,114,0,75,5,25,82,1791,25,624,2,81,97,26,30,0,
14,92,3,922,0,75,5,25,77,3469,25,624,2,81,48,26,30,0,
14,92,3,922,0,87,5,25,77,3469,25,624,2,81,48,20,30,0,
14,92,0,828,0,87,5,25,97,2600,25,624,2,81,39,20,30,0,
14,92,0,828,0,21,5,25,97,2600,25,624,2,81,39,12,30,0,
14,92,1,120,0,21,5,25,53,3377,25,624,2,81,22,12,30,0,
29,61,1,120,1,21,5,43,53,3377,61,73,8,59,22,12,61,0,
29,61,1,120,1,100,5,43,53,3377,61,73,8,59,22,49,61,0,
29,61,1,120,1,81,5,43,53,3377,61,73,8,59,22,39,61,0,
29,61,1,120,1,73,5,43,53,3377,61,73,8,59,22,15,61,0,
29,61,-1,982,1,73,5,43,53,65,61,73,8,59,45,15,61,0,
29,61,1,828,1,73,5,43,2,3586,61,73,8,59,28,15,61,0,
29,61,1,828,1,73,33,43,2,3586,61,73,8,59,28,15,61,1,
52,95,1,828,1,73,33,103,2,3586,97,9,23,28,28,15,62,1,
52,95,1,828,1,73,36,103,2,3586,97,9,23,28,28,15,62,1,
52,95,-1,391,1,73,36,103,9,2431,97,9,23,28,36,15,62,1,
52,95,-1,391,1,12,36,103,9,2431,97,9,23,28,36,26,62,1,
52,95,-1,391,1,12,13,103,9,2431,97,9,23,28,36,26,62,0,
52,95,-1,391,1,12,55,103,9,2431,97,9,23,28,36,26,62,1,
52,95,-1,391,1,12,32,103,9,2431,97,9,23,28,36,26,62,0,
52,95,-1,391,1,12,12,103,9,2431,97,9,23,28,36,26,62,0,
52,95,-1,391,1,46,12,103,9,2431,97,9,23,28,36,1,62,0,
2,17,-1,391,1,46,12,144,9,2431,15,57,8,81,36,1,77,0,
2,17,-1,391,1,46,52,144,9,2431,15,57,8,81,36,1,77,1,
2,17,-1,391,1,46,71,144,9,2431,15,57,8,81,36,1,77,1,
54,86,-1,391,0,46,71,69,9,2431,61,761,10,96,36,1,76,1,
54,86,-1,391,0,46,0,69,9,2431,61,761,10,96,36,1,76,1,
51,6,-1,391,1,46,0,37,9,2431,89,379,7,4,36,1,67,1,
51,6,-1,391,1,51,0,37,9,2431,89,379,7,4,36,25,67,1,
67,95,-1,391,0,51,0,188,9,2431,67,506,12,91,36,25,76,1,
67,95,1,931,0,51,0,188,4,2930,67,506,12,91,27,25,76,1,
76,29,1,931,0,51,0,43,4,2930,29,517,16,14,27,25,99,1,
76,29,1,931,0,77,0,43,4,2930,29,517,16,14,27,35,99,1,
76,29,1,931,0,77,55,43,4,2930,29,517,16,14,27,35,99,0,
76,29,1,931,0,77,55,43,4,2930,29,517,16,14,27,35,99,0,
57,12,1,931,1,77,55,251,4,2930,61,368,4,11,27,35,54,0,
57,12,1,931,1,77,10,251,4,2930,61,368,4,11,27,35,54,0,
0,22,1,931,0,77,10,57,4,2930,76,898,2,1,27,35,26,0,
0,22,1,931,0,88,10,57,4,2930,76,898,2,1,27,37,26,0,
0,22,1,296,0,88,10,57,50,1381,76,898,2,1,87,37,26,0,
80,29,1,296,0,88,10,155,50,1381,8,73,6,66,87,37,9,0,
74,61,1,296,0,88,10,208,50,1381,36,990,23,21,87,37,86,0,
1,94,1,296,0,88,10,111,50,1381,58,30,23,59,87,37,54,0,
1,94,1,296,0,47,10,111,50,1381,58,30,23,59,87,32,54,0,
1,94,1,296,0,39,10,111,50,1381,58,30,23,59,87,11,54,0,
1,94,1,296,0,39,10,111,50,1381,58,30,23,59,87,11,54,0,
1,94,0,746,0,39,10,111,57,1316,58,30,23,59,23,11,54,0,
1,94,0,746,0,39,49,111,57,1316,58,30,23,59,23,11,54,1,
1,94,0,746,0,97,49,111,57,1316,58,30,23,59,23,25,54,1,
54,91,0,746,1,97,49,224,57,1316,83,334,23,33,23,25,93,1,
54,91,-1,215,1,97,49,224,85,2494,83,334,23,33,92,25,93,1,
54,91,-1,215,1,36,49,224,85,2494,83,334,23,33,92,0,93,1,
54,91,0,664,1,36,49,224,43,3077,83,334,23,33,93,0,93,1,
54,91,0,664,1,44,49,224,43,3077,83,334,23,33,93,13,93,1,
54,91,0,664,1,44,74,224,43,3077,83,334,23,33,93,13,93,1,
54,91,0,664,1,62,74,224,43,3077,83,334,23,33,93,15,93,1,
54,91,0,565,1,62,74,224,31,2228,83,334,23,33,78,15,93,1,
54,91,2,46,1,62,74,224,72,1949,83,334,23,33,4,15,93,1,
41,85,2,46,0,62,74,87,72,1949,33,67,7,59,4,15,23,1,
41,85,2,46,0,24,74,87,72,1949,33,67,7,59,4,22,23,1,
67,91,2,46,1,24,74,188,72,1949,22,999,0,38,4,22,69,1,
67,91,2,46,1,24,25,188,72,1949,22,999,0,38,4,22,69,0,
67,91,0,765,1,24,25,188,68,830,22,999,0,38,63,22,69,0,
67,91,0,765,1,31,25,188,68,830,22,999,0,38,63,46,69,0,
67,91,-1,305,1,31,25,188,24,1112,22,999,0,38,54,46,69,0,
67,91,0,953,1,31,25,188,22,2785,22,999,0,38,10,46,69,0,
67,91,1,951,1,31,25,188,40,1048,22,999,0,38,86,46,69,0,
93,75,1,951,1,31,25,8,40,1048,88,521,11,50,86,46,69,0,
93,75,1,951,1,92,25,8,40,1048,88,521,11,50,86,8,69,0,
93,75,1,951,1,85,25,8,40,1048,88,521,11,50,86,45,69,0,
93,75,1,951,1,85,68,8,40,1048,88,521,11,50,86,45,69,0,
93,75,1,951,1,85,29,8,40,1048,88,521,11,50,86,45,69,0,
25,29,1,951,1,85,29,68,40,1048,99,131,12,96,86,45,66,0,
25,29,0,875,1,85,29,68,91,2971,99,131,12,96,47,45,66,0,
25,29,0,875,1,85,66,68,91,2971,99,131,12,96,47,45,66,0,
2,74,0,875,0,85,66,234,91,2971,68,307,11,99,47,45,79,0,
50,58,0,875,0,85,66,84,91,2971,80,893,14,54,47,45,37,0,
50,58,0,875,0,81,66,84,91,2971,80,893,14,54,47,16,37,0,
50,58,0,875,0,81,51,84,91,2971,80,893,14,54,47,16,37,1,
50,58,0,875,0,41,51,84,91,2971,80,893,14,54,47,8,37,1,
50,58,2,302,0,41,51,84,92,1765,80,893,14,54,5,8,37,1,
50,58,2,302,0,94,51,84,92,1765,80,893,14,54,5,12,37,1,
50,58,3,188,0,94,51,84,54,1210,80,893,14,54,84,12,37,1,
50,58,-1,207,0,94,51,84,53,2792,80,893,14,54,94,12,37,1,
50,58,-1,207,0,15,51,84,53,2792,80,893,14,54,94,0,37,1,
50,58,-1,207,0,15,29,84,53,2792,80,893,14,54,94,0,37,1,
50,58,-1,207,0,10,29,84,53,2792,80,893,14,54,94,29,37,1,
50,47,-1,207,1,10,29,102,53,2792,90,947,5,28,94,29,90,1,
50,47,-1,207,1,10,57,102,53,2792,90,947,5,28,94,29,90,1,
50,47,3,798,1,10,57,102,59,1056,90,947,5,28,53,29,90,1,
50,47,3,798,1,10,40,102,59,1056,90,947,5,28,53,29,90,1,
50,47,-1,290,1,10,40,102,45,1230,90,947,5,28,64,29,90,1,
50,47,1,552,1,10,40,102,50,653,90,947,5,28,58,29,90,1,
50,47,1,552,1,10,4,102,50,653,90,947,5,28,58,29,90,0,
12,8,1,552,1,10,4,236,50,653,12,721,5,25,58,29,33,0,
12,8,1,552,1,10,6,236,50,653,12,721,5,25,58,29,33,0,
12,8,1,552,1,1,6,236,50,653,12,721,5,25,58,48,33,0,
12,8,1,552,1,25,6,236,50,653,12,721,5,25,58,16,33,0,
12,8,3,343,1,25,6,236,87,1785,12,721,5,25,18,16,33,0,
12,8,3,343,1,25,81,236,87,1785,12,721,5,25,18,16,33,1,
50,66,3,343,0,25,81,150,87,1785,42,917,1,30,18,16,42,1,
50,66,3,343,0,70,81,150,87,1785,42,917,1,30,18,27,42,1,
50,66,1,925,0,70,81,150,59,2207,42,917,1,30,99,27,42,1,
50,66,3,730,0,70,81,150,100,2068,42,917,1,30,39,27,42,1,
45,23,3,730,0,70,81,107,100,2068,43,612,16,18,39,27,82,1,
45,23,3,730,0,70,8,107,100,2068,43,612,16,18,39,27,82,1,
45,23,3,730,0,70,30,107,100,2068,43,612,16,18,39,27,82,0,
45,23,3,730,0,3,30,107,100,2068,43,612,16,18,39,47,82,0,
45,23,3,730,0,0,30,107,100,2068,43,612,16,18,39,18,82,0,
45,23,-1,499,0,0,30,107,100,2420,43,612,16,18,77,18,82,0,
50,44,-1,499,0,0,30,124,100,2420,25,267,1,31,77,18,8,0,
50,44,0,113,0,0,30,124,87,1145,25,267,1,31,8,18,8,0,
50,44,-1,109,0,0,30,124,93,2339,25,267,1,31,87,18,8,0,
50,44,-1,109,0,0,82,124,93,2339,25,267,1,31,87,18,8,1,
50,44,-1,109,0,0,47,124,93,2339,25,267,1,31,87,18,8,1,
50,44,-1,109,0,25,47,124,93,2339,25,267,1,31,87,15,8,1,
51,73,-1,109,1,25,47,131,93,2339,53,293,1,51,87,15,40,1,
51,73,2,651,1,25,47,131,14,2070,53,293,1,51,15,15,40,1,
51,73,-1,401,1,25,47,131,83,725,53,293,1,51,1,15,40,1,
51,73,3,578,1,25,47,131,75,2939,53,293,1,51,38,15,40,1,
51,73,3,578,1,25,79,131,75,2939,53,293,1,51,38,15,40,0,
51,73,3,831,1,25,79,131,69,3541,53,293,1,51,84,15,40,0,
51,73,3,831,1,25,84,131,69,3541,53,293,1,51,84,15,40,0,
51,73,3,831,1,10,84,131,69,3541,53,293,1,51,84,25,40,0,
20,62,3,831,0,10,84,145,69,3541,94,665,3,25,84,25,33,0,
20,62,3,831,0,10,68,145,69,3541,94,665,3,25,84,25,33,0,
20,62,-1,120,0,10,68,145,48,1236,94,665,3,25,62,25,33,0,
20,62,2,525,0,10,68,145,57,1421,94,665,3,25,6,25,33,0,
20,62,3,116,0,10,68,145,36,1921,94,665,3,25,32,25,33,0,
36,30,3,116,1,10,68,8,36,1921,77,96,17,84,32,25,12,0,
36,30,3,116,1,10,81,8,36,1921,77,96,17,84,32,25,12,0,
36,30,3,116,1,19,81,8,36,1921,77,96,17,84,32,39,12,0,
36,30,-1,826,1,19,81,8,78,1876,77,96,17,84,100,39,12,0,
2,38,-1,826,0,19,81,226,78,1876,49,759,19,95,100,39,55,0,
2,38,3,830,0,19,81,226,93,888,49,759,19,95,92,39,55,0,
2,38,-1,338,0,19,81,226,62,2538,49,759,19,95,37,39,55,0,
2,38,-1,338,0,34,81,226,62,2538,49,759,19,95,37,25,55,0,
2,38,-1,338,0,43,81,226,62,2538,49,759,19,95,37,30,55,0,
2,38,2,40,0,43,81,226,97,627,49,759,19,95,27,30,55,0,
2,38,-1,591,0,43,81,226,25,2290,49,759,19,95,54,30,55,0,
2,38,-1,591,0,18,81,226,25,2290,49,759,19,95,54,26,55,0,
24,69,-1,591,0,18,81,145,25,2290,27,294,5,29,54,26,89,0,
24,69,-1,591,0,18,52,145,25,2290,27,294,5,29,54,26,89,0,
24,69,-1,591,0,71,52,145,25,2290,27,294,5,29,54,22,89,0,
60,95,-1,591,0,71,52,8,25,2290,83,301,19,44,54,22,33,0,
60,95,-1,591,0,71,19,8,25,2290,83,301,19,44,54,22,33,1,
4,87,-1,591,1,71,19,68,25,2290,51,427,11,3,54,22,3,1,
77,31,-1,591,0,71,19,184,25,2290,38,843,24,5,54,22,60,1,
73,9,-1,591,0,71,19,83,25,2290,93,767,17,69,54,22,90,1,
73,9,-1,591,0,13,19,83,25,2290,93,767,17,69,54,5,90,1,
73,9,-1,591,0,0,19,83,25,2290,93,767,17,69,54,33,90,1,
73,9,-1,591,0,0,39,83,25,2290,93,767,17,69,54,33,90,0,
73,9,-1,591,0,0,1,83,25,2290,93,767,17,69,54,33,90,0,
73,9,-1,591,0,0,90,83,25,2290,93,767,17,69,54,33,90,0,
73,9,-1,591,0,0,75,83,25,2290,93,767,17,69,54,33,90,1,
26,90,-1,591,0,0,75,43,25,2290,14,796,20,44,54,33,68,1,
26,90,-1,591,0,42,75,43,25,2290,14,796,20,44,54,36,68,1,
26,90,-1,591,0,98,75,43,25,2290,14,796,20,44,54,40,68,1,
26,90,-1,591,0,59,75,43,25,2290,14,796,20,44,54,49,68,1,
21,48,-1,591,1,59,75,67,25,2290,52,730,22,87,54,49,31,1,
21,48,-1,591,1,59,84,67,25,2290,52,730,22,87,54,49,31,1,
21,48,-1,591,1,14,84,67,25,2290,52,730,22,87,54,11,31,1,
21,48,-1,591,1,14,39,67,25,2290,52,730,22,87,54,11,31,0,
34,74,-1,591,0,14,39,215,25,2290,66,61,4,58,54,11,88,0,
34,74,-1,591,0,28,39,215,25,2290,66,61,4,58,54,4,88,0,
34,74,-1,591,0,31,39,215,25,2290,66,61,4,58,54,46,88,0,
34,74,0,476,0,31,39,215,13,165,66,61,4,58,48,46,88,0,
34,74,0,476,0,31,13,215,13,165,66,61,4,58,48,46,88,0,
34,74,0,476,0,86,13,215,13,165,66,61,4,58,48,49,88,0,
34,74,0,476,0,86,57,215,13,165,66,61,4,58,48,49,88,0,
34,74,0,476,0,86,94,215,13,165,66,61,4,58,48,49,88,1,
69,72,0,476,1,86,94,190,13,165,17,625,3,73,48,49,61,1,
69,72,0,476,1,86,50,190,13,165,17,625,3,73,48,49,61,0,
69,72,0,476,1,17,50,190,13,165,17,625,3,73,48,48,61,0,
69,72,0,476,1,21,50,190,13,165,17,625,3,73,48,27,61,0,
69,72,0,476,1,21,52,190,13,165,17,625,3,73,48,27,61,0,
69,72,0,476,1,21,94,190,13,165,17,625,3,73,48,27,61,1,
69,72,0,476,1,21,56,190,13,165,17,625,3,73,48,27,61,0,
69,72,0,476,1,91,56,190,13,165,17,625,3,73,48,18,61,0,
69,72,0,476,1,91,95,190,13,165,17,625,3,73,48,18,61,1,
69,72,0,476,1,10,95,190,13,165,17,625,3,73,48,24,61,1,
71,70,0,476,1,10,95,26,13,165,32,157,22,84,48,24,99,1,
71,70,0,476,1,10,99,26,13,165,32,157,22,84,48,24,99,0,
71,70,0,476,1,10,8,26,13,165,32,157,22,84,48,24,99,0,
71,70,0,476,1,10,77,26,13,165,32,157,22,84,48,24,99,0,
71,70,0,476,1,57,77,26,13,165,32,157,22,84,48,36,99,0,
4,16,0,476,0,57,77,67,13,165,10,403,6,96,48,36,86,0,
4,16,0,476,0,31,77,67,13,165,10,403,6,96,48,27,86,0,
4,16,0,476,0,74,77,67,13,165,10,403,6,96,48,20,86,0,
56,38,0,476,1,74,77,152,13,165,9,354,13,62,48,20,57,0,
56,38,0,476,1,34,77,152,13,165,9,354,13,62,48,30,57,0,
56,38,3,441,1,34,77,152,41,1374,9,354,13,62,93,30,57,0,
56,38,3,441,1,7,77,152,41,1374,9,354,13,62,93,41,57,0,
56,38,0,778,1,7,77,152,63,3406,9,354,13,62,51,41,57,0,
25,31,0,778,1,7,77,182,63,3406,85,110,2,63,51,41,14,0,
25,31,0,778,1,7,86,182,63,3406,85,110,2,63,51,41,14,1,
16,64,0,778,0,7,86,40,63,3406,50,218,17,81,51,41,51,1,
3,70,0,778,1,7,86,106,63,3406,41,4,8,78,51,41,57,1,
3,70,0,778,1,7,74,106,63,3406,41,4,8,78,51,41,57,0,
3,70,1,954,1,7,74,106,85,2757,41,4,8,78,60,41,57,0,
3,70,1,954,1,7,19,106,85,2757,41,4,8,78,60,41,57,1,
3,70,1,954,1,7,23,106,85,2757,41,4,8,78,60,41,57,1,
3,70,1,954,1,7,43,106,85,2757,41,4,8,78,60,41,57,1,
3,70,1,515,1,7,43,106,41,1983,41,4,8,78,39,41,57,1,
6,1,1,515,0,7,43,250,41,1983,12,746,22,97,39,41,9,1,
46,3,1,515,1,7,43,135,41,1983,7,86,19,24,39,41,83,1,
34,52,1,515,0,7,43,179,41,1983,51,268,18,65,39,41,93,1,
34,52,1,515,0,7,92,179,41,1983,51,268,18,65,39,41,93,1,
93,87,1,515,0,7,92,17,41,1983,5,289,20,70,39,41,70,1,
93,87,-1,727,0,7,92,17,57,2386,5,289,20,70,17,41,70,1,
93,87,-1,727,0,7,30,17,57,2386,5,289,20,70,17,41,70,0,
93,87,-1,727,0,7,65,17,57,2386,5,289,20,70,17,41,70,0,
93,87,-1,727,0,7,87,17,57,2386,5,289,20,70,17,41,70,1,
93,87,2,921,0,7,87,17,25,1301,5,289,20,70,7,41,70,1,
93,87,2,921,0,66,87,17,25,1301,5,289,20,70,7,44,70,1,
93,87,2,921,0,23,87,17,25,1301,5,289,20,70,7,32,70,1,
93,87,2,921,0,1,87,17,25,1301,5,289,20,70,7,25,70,1,
4,94,2,921,1,1,87,3,25,1301,45,25,8,23,7,25,68,1,
4,94,2,921,1,71,87,3,25,1301,45,25,8,23,7,12,68,1,
4,94,2,921,1,71,87,3,25,1301,45,25,8,23,7,12,68,1,
10,46,2,921,1,71,87,60,25,1301,94,230,2,59,7,12,6,1,
10,46,2,921,1,71,35,60,25,1301,94,230,2,59,7,12,6,0,
10,46,2,921,1,71,37,60,25,1301,94,230,2,59,7,12,6,1,
10,46,2,921,1,72,37,60,25,1301,94,230,2,59,7,18,6,1,
10,46,2,921,1,72,19,60,25,1301,94,230,2,59,7,18,6,1,
91,86,2,921,1,72,19,133,25,1301,99,839,13,64,7,18,53,1,
91,86,1,491,1,72,19,133,37,242,99,839,13,64,19,18,53,1,
84,33,1,491,1,72,19,144,37,242,67,864,21,83,19,18,80,1,
84,33,1,491,1,72,25,144,37,242,67,864,21,83,19,18,80,0,
84,33,-1,951,1,72,25,144,16,3159,67,864,21,83,59,18,80,0,
16,19,-1,951,0,72,25,143,16,3159,71,921,5,20,59,18,22,0,
16,19,-1,951,0,72,54,143,16,3159,71,921,5,20,59,18,22,1,
16,19,-1,802,0,72,54,143,61,2493,71,921,5,20,26,18,22,1,
16,19,-1,802,0,47,54,143,61,2493,71,921,5,20,26,42,22,1,
2,79,-1,802,0,47,54,54,61,2493,1,918,19,36,26,42,83,1,
1,83,-1,802,1,47,54,43,61,2493,52,251,0,67,26,42,31,1,
1,83,-1,802,1,78,54,43,61,2493,52,251,0,67,26,43,31,1,
1,83,-1,802,1,78,24,43,61,2493,52,251,0,67,26,43,31,1,
1,83,-1,802,1,64,24,43,61,2493,52,251,0,67,26,25,31,1,
1,83,-1,318,1,64,24,43,11,3546,52,251,0,67,55,25,31,1,
1,83,-1,318,1,63,24,43,11,3546,52,251,0,67,55,25,31,1,
1,83,-1,318,1,60,24,43,11,3546,52,251,0,67,55,39,31,1,
1,83,-1,318,1,60,51,43,11,3546,52,251,0,67,55,39,31,0,
31,22,-1,318,0,60,51,78,11,3546,52,476,4,43,55,39,37,0,
48,53,-1,318,0,60,51,86,11,3546,79,474,21,60,55,39,93,0,
66,42,-1,318,1,60,51,62,11,3546,30,805,24,37,55,39,55,0,
66,42,-1,318,1,86,51,62,11,3546,30,805,24,37,55,6,55,0,
81,7,-1,318,1,86,51,248,11,3546,30,587,10,19,55,6,62,0,
74,48,-1,318,0,86,51,147,11,3546,51,932,4,34,55,6,54,0,
92,53,-1,318,0,86,51,112,11,3546,100,442,0,84,55,6,23,0,
92,53,-1,318,0,12,51,112,11,3546,100,442,0,84,55,13,23,0,
92,53,2,172,0,12,51,112,37,1691,100,442,0,84,15,13,23,0,
56,63,2,172,1,12,51,91,37,1691,14,590,0,41,15,13,59,0,
56,63,-1,257,1,12,51,91,40,70,14,590,0,41,42,13,59,0,
56,63,-1,257,1,50,51,91,40,70,14,590,0,41,42,4,59,0,
56,63,3,48,1,50,51,91,47,2420,14,590,0,41,4,4,59,0,
56,63,3,48,1,50,41,91,47,2420,14,590,0,41,4,4,59,0,
56,63,3,48,1,63,41,91,47,2420,14,590,0,41,4,26,59,0,
56,63,3,48,1,63,78,91,47,2420,14,590,0,41,4,26,59,1,
56,63,3,48,1,63,94,91,47,2420,14,590,0,41,4,26,59,0,
54,95,3,48,1,63,94,79,47,2420,43,179,9,47,4,26,57,0,
22,99,3,48,0,63,94,162,47,2420,63,695,21,65,4,26,61,0,
22,99,3,48,0,52,94,162,47,2420,63,695,21,65,4,28,61,0,
22,99,0,99,0,52,94,162,41,200,63,695,21,65,56,28,61,0,
22,99,0,99,0,52,79,162,41,200,63,695,21,65,56,28,61,0,
22,99,0,99,0,52,17,162,41,200,63,695,21,65,56,28,61,1,
6,68,0,99,1,52,17,223,41,200,70,333,15,25,56,28,17,1,
70,44,0,99,0,52,17,254,41,200,4,509,21,50,56,28,35,1,
70,44,1,166,0,52,17,254,1,2678,4,509,21,50,57,28,35,1,
70,44,1,166,0,78,17,254,1,2678,4,509,21,50,57,5,35,1,
70,44,1,166,0,78,3,254,1,2678,4,509,21,50,57,5,35,0,
70,44,-1,523,0,78,3,254,95,386,4,509,21,50,38,5,35,0,
8,57,-1,523,0,78,3,193,95,386,1,790,23,11,38,5,13,0,
8,57,0,288,0,78,3,193,77,2204,1,790,23,11,87,5,13,0,
25,2,0,288,0,78,3,76,77,2204,54,692,6,72,87,5,79,0,
25,2,0,288,0,78,83,76,77,2204,54,692,6,72,87,5,79,0,
25,2,0,288,0,79,83,76,77,2204,54,692,6,72,87,20,79,0,
36,4,0,288,1,79,83,180,77,2204,37,49,23,12,87,20,79,0,
36,4,0,288,1,55,83,180,77,2204,37,49,23,12,87,1,79,0,
36,4,0,288,1,55,63,180,77,2204,37,49,23,12,87,1,79,0,
36,4,0,288,1,3,63,180,77,2204,37,49,23,12,87,47,79,0,
