load,oil,gear,cvt_temp,lock,hours,susp,user,slip,rpm,rbrake,engine_temp,bat,throttle,cvt,vel,lbrake,ballast,
7,41,1,170,0,100,72,49,2,420,29,222,4,39,18,37,60,0,
7,41,1,170,0,100,51,49,2,420,29,222,4,39,18,37,60,1,
7,41,2,980,0,100,51,49,67,933,29,222,4,39,56,37,60,1,
7,41,2,980,0,2,51,49,67,933,29,222,4,39,56,27,60,1,
7,41,3,758,0,2,51,49,57,3077,29,222,4,39,90,27,60,1,
7,41,3,758,0,32,51,49,57,3077,29,222,4,39,90,29,60,1,
60,60,3,758,1,32,51,75,57,3077,67,431,24,39,90,29,93,1,
60,60,2,782,1,32,51,75,96,1764,67,431,24,39,27,29,93,1,
60,60,0,912,1,32,51,75,35,2961,67,431,24,39,4,29,93,1,
60,60,3,230,1,32,51,75,35,3079,67,431,24,39,40,29,93,1,
60,60,3,230,1,21,51,75,35,3079,67,431,24,39,40,34,93,1,
60,60,0,516,1,21,51,75,98,1162,67,431,24,39,68,34,93,1,
60,60,0,516,1,9,51,75,98,1162,67,431,24,39,68,26,93,1,
60,60,3,690,1,9,51,75,19,3342,67,431,24,39,62,26,93,1,
60,60,3,690,1,9,81,75,19,3342,67,431,24,39,62,26,93,1,
60,60,3,690,1,58,81,75,19,3342,67,431,24,39,62,15,93,1,
60,60,-1,245,1,58,81,75,83,690,67,431,24,39,0,15,93,1,
60,60,0,521,1,58,81,75,38,3136,67,431,24,39,43,15,93,1,
60,60,0,521,1,58,9,75,38,3136,67,431,24,39,43,15,93,1,
87,66,0,521,0,58,9,60,38,3136,59,704,14,11,43,15,87,1,
87,66,0,521,0,66,9,60,38,3136,59,704,14,11,43,44,87,1,
87,66,0,521,0,53,9,60,38,3136,59,704,14,11,43,4,87,1,
58,67,0,521,0,53,9,185,38,3136,93,983,13,96,43,4,19,1,
9,63,0,521,0,53,9,120,38,3136,25,561,9,24,43,4,36,1,
9,63,1,163,0,53,9,120,25,1235,25,561,9,24,3,4,36,1,
9,63,1,163,0,78,9,120,25,1235,25,561,9,24,3,17,36,1,
9,63,2,906,0,78,9,120,92,3095,25,561,9,24,47,17,36,1,
67,9,2,906,1,78,9,93,92,3095,91,730,2,36,47,17,42,1,
67,9,2,138,1,78,9,93,91,427,91,730,2,36,57,17,42,1,
18,6,2,138,0,78,9,224,91,427,44,505,14,18,57,17,72,1,
18,6,2,138,0,78,32,224,91,427,44,505,14,18,57,17,72,1,
18,6,2,138,0,78,25,224,91,427,44,505,14,18,57,17,72,0,
18,6,0,112,0,78,25,224,95,2731,44,505,14,18,78,17,72,0,
18,6,0,112,0,78,18,224,95,2731,44,505,14,18,78,17,72,0,
18,6,0,112,0,7,18,224,95,2731,44,505,14,18,78,24,72,0,
18,6,0,112,0,7,4,224,95,2731,44,505,14,18,78,24,72,1,
68,6,0,112,1,7,4,236,95,2731,87,28,6,33,78,24,67,1,
19,80,0,112,1,7,4,163,95,2731,50,564,16,39,78,24,80,1,
19,80,0,112,1,24,4,163,95,2731,50,564,16,39,78,34,80,1,
13,78,0,112,1,24,4,129,95,2731,69,196,1,27,78,34,87,1,
13,78,1,917,1,24,4,129,75,1667,69,196,1,27,41,34,87,1,
13,78,1,938,1,24,4,129,3,2833,69,196,1,27,45,34,87,1,
13,78,1,938,1,57,4,129,3,2833,69,196,1,27,45,38,87,1,
13,78,1,938,1,57,19,129,3,2833,69,196,1,27,45,38,87,0,
13,78,3,540,1,57,19,129,100,1642,69,196,1,27,49,38,87,0,
13,78,3,540,1,64,19,129,100,1642,69,196,1,27,49,28,87,0,
13,78,3,540,1,64,59,129,100,1642,69,196,1,27,49,28,87,0,
13,78,1,901,1,64,59,129,56,425,69,196,1,27,67,28,87,0,
13,78,1,134,1,64,59,129,70,1938,69,196,1,27,96,28,87,0,
20,39,1,134,0,64,59,30,70,1938,94,886,15,68,96,28,0,0,
68,29,1,134,0,64,59,71,70,1938,93,403,9,22,96,28,34,0,
68,29,1,134,0,64,70,71,70,1938,93,403,9,22,96,28,34,0,
68,29,1,134,0,96,70,71,70,1938,93,403,9,22,96,38,34,0,
68,29,1,134,0,96,72,71,70,1938,93,403,9,22,96,38,34,0,
68,29,1,643,0,96,72,71,52,3335,93,403,9,22,73,38,34,0,
68,29,1,643,0,51,72,71,52,3335,93,403,9,22,73,31,34,0,
68,29,1,643,0,51,100,71,52,3335,93,403,9,22,73,31,34,1,
10,67,1,643,0,51,100,174,52,3335,40,103,5,67,73,31,94,1,
29,98,1,643,1,51,100,24,52,3335,50,613,7,54,73,31,28,1,
29,98,2,633,1,51,100,24,67,2862,50,613,7,54,76,31,28,1,
29,98,0,979,1,51,100,24,21,1412,50,613,7,54,39,31,28,1,
29,98,0,979,1,51,68,24,21,1412,50,613,7,54,39,31,28,0,
0,82,0,979,0,51,68,41,21,1412,87,839,10,40,39,31,12,0,
0,82,0,979,0,51,65,41,21,1412,87,839,10,40,39,31,12,1,
0,82,3,580,0,51,65,41,25,3163,87,839,10,40,15,31,12,1,
0,82,3,580,0,51,95,41,25,3163,87,839,10,40,15,31,12,0,
0,82,3,580,0,91,95,41,25,3163,87,839,10,40,15,0,12,0,
0,82,3,580,0,91,0,41,25,3163,87,839,10,40,15,0,12,0,
0,82,3,580,0,91,87,41,25,3163,87,839,10,40,15,0,12,0,
39,13,3,580,0,91,87,223,25,3163,69,465,21,20,15,0,21,0,
0,44,3,580,1,91,87,44,25,3163,83,719,24,91,15,0,64,0,
0,44,1,875,1,91,87,44,39,2555,83,719,24,91,33,0,64,0,
0,44,-1,120,1,91,87,44,74,509,83,719,24,91,4,0,64,0,
0,44,-1,120,1,91,98,44,74,509,83,719,24,91,4,0,64,1,
0,44,1,515,1,91,98,44,90,1880,83,719,24,91,34,0,64,1,
0,44,1,515,1,96,98,44,90,1880,83,719,24,91,34,5,64,1,
0,44,1,515,1,96,43,44,90,1880,83,719,24,91,34,5,64,0,
0,44,2,420,1,96,43,44,81,1867,83,719,24,91,26,5,64,0,
0,44,2,420,1,4,43,44,81,1867,83,719,24,91,26,40,64,0,
88,38,2,420,1,4,43,241,81,1867,1,102,16,85,26,40,94,0,
88,38,2,420,1,56,43,241,81,1867,1,102,16,85,26,0,94,0,
88,38,2,420,1,56,45,241,81,1867,1,102,16,85,26,0,94,0,
88,38,2,420,1,48,45,241,81,1867,1,102,16,85,26,27,94,0,
92,35,2,420,1,48,45,109,81,1867,42,798,20,99,26,27,90,0,
92,35,3,610,1,48,45,109,54,1374,42,798,20,99,92,27,90,0,
92,35,3,610,1,48,83,109,54,1374,42,798,20,99,92,27,90,1,
92,35,3,610,1,97,83,109,54,1374,42,798,20,99,92,20,90,1,
92,35,2,374,1,97,83,109,100,3074,42,798,20,99,49,20,90,1,
92,35,1,55,1,97,83,109,52,1623,42,798,20,99,70,20,90,1,
92,35,1,55,1,97,32,109,52,1623,42,798,20,99,70,20,90,1,
61,31,1,55,0,97,32,249,52,1623,62,746,10,10,70,20,93,1,
61,31,1,55,0,2,32,249,52,1623,62,746,10,10,70,23,93,1,
6,97,1,55,0,2,32,175,52,1623,43,479,23,61,70,23,18,1,
6,97,1,55,0,93,32,175,52,1623,43,479,23,61,70,43,18,1,
6,97,1,55,0,93,37,175,52,1623,43,479,23,61,70,43,18,0,
6,97,1,55,0,93,47,175,52,1623,43,479,23,61,70,43,18,0,
6,97,1,222,0,93,47,175,24,861,43,479,23,61,21,43,18,0,
6,97,3,870,0,93,47,175,94,1977,43,479,23,61,1,43,18,0,
6,97,3,870,0,93,5,175,94,1977,43,479,23,61,1,43,18,1,
6,97,1,92,0,93,5,175,47,2725,43,479,23,61,3,43,18,1,
16,38,1,92,1,93,5,85,47,2725,16,874,9,18,3,43,29,1,
16,38,1,92,1,92,5,85,47,2725,16,874,9,18,3,35,29,1,
16,38,1,92,1,48,5,85,47,2725,16,874,9,18,3,17,29,1,
9,68,1,92,0,48,5,37,47,2725,91,899,2,42,3,17,55,1,
9,68,3,628,0,48,5,37,90,1433,91,899,2,42,92,17,55,1,
9,68,3,628,0,50,5,37,90,1433,91,899,2,42,92,23,55,1,
9,68,3,628,0,50,99,37,90,1433,91,899,2,42,92,23,55,1,
9,68,2,949,0,50,99,37,22,2883,91,899,2,42,5,23,55,1,
9,68,2,949,0,50,66,37,22,2883,91,899,2,42,5,23,55,0,
18,32,2,949,1,50,66,128,22,2883,100,161,3,61,5,23,28,0,
18,32,0,340,1,50,66,128,51,1872,100,161,3,61,77,23,28,0,
18,32,3,760,1,50,66,128,91,2913,100,161,3,61,5,23,28,0,
64,3,3,760,0,50,66,174,91,2913,93,172,19,61,5,23,67,0,
64,3,3,760,0,25,66,174,91,2913,93,172,19,61,5,34,67,0,
64,3,3,760,0,38,66,174,91,2913,93,172,19,61,5,20,67,0,
64,3,0,856,0,38,66,174,19,2317,93,172,19,61,45,20,67,0,
64,3,0,856,0,30,66,174,19,2317,93,172,19,61,45,22,67,0,
64,3,0,346,0,30,66,174,100,3527,93,172,19,61,27,22,67,0,
64,3,3,138,0,30,66,174,12,2355,93,172,19,61,27,22,67,0,
64,3,2,588,0,30,66,174,32,1799,93,172,19,61,55,22,67,0,
64,3,2,588,0,64,66,174,32,1799,93,172,19,61,55,32,67,0,
64,3,2,588,0,64,47,174,32,1799,93,172,19,61,55,32,67,1,
64,3,2,588,0,64,45,174,32,1799,93,172,19,61,55,32,67,0,
64,3,2,588,0,64,81,174,32,1799,93,172,19,61,55,32,67,0,
64,3,2,588,0,64,38,174,32,1799,93,172,19,61,55,32,67,1,
64,3,2,588,0,64,25,174,32,1799,93,172,19,61,55,32,67,1,
64,3,2,588,0,64,39,174,32,1799,93,172,19,61,55,32,67,0,
64,3,2,588,0,12,39,174,32,1799,93,172,19,61,55,43,67,0,
89,73,2,588,1,12,39,191,32,1799,42,449,11,6,55,43,64,0,
89,73,2,588,1,94,39,191,32,1799,42,449,11,6,55,30,64,0,
89,73,2,588,1,79,39,191,32,1799,42,449,11,6,55,0,64,0,
89,73,0,519,1,79,39,191,31,3094,42,449,11,6,91,0,64,0,
89,73,0,244,1,79,39,191,43,92,42,449,11,6,83,0,64,0,
89,73,0,244,1,79,66,191,43,92,42,449,11,6,83,0,64,0,
89,73,0,244,1,79,56,191,43,92,42,449,11,6,83,0,64,0,
89,73,1,18,1,79,56,191,86,462,42,449,11,6,92,0,64,0,
89,73,1,18,1,62,56,191,86,462,42,449,11,6,92,42,64,0,
69,80,1,18,0,62,56,117,86,462,18,719,13,11,92,42,29,0,
69,80,3,383,0,62,56,117,27,699,18,719,13,11,4,42,29,0,
69,80,3,383,0,62,71,117,27,699,18,719,13,11,4,42,29,1,
24,2,3,383,1,62,71,209,27,699,72,577,11,59,4,42,78,1,
24,2,3,383,1,62,8,209,27,699,72,577,11,59,4,42,78,0,
24,2,3,383,1,40,8,209,27,699,72,577,11,59,4,19,78,0,
24,2,3,383,1,40,72,209,27,699,72,577,11,59,4,19,78,0,
24,2,1,554,1,40,72,209,56,368,72,577,11,59,82,19,78,0,
24,2,1,554,1,40,93,209,56,368,72,577,11,59,82,19,78,0,
65,100,1,554,0,40,93,39,56,368,49,215,5,85,82,19,44,0,
65,100,1,554,0,73,93,39,56,368,49,215,5,85,82,35,44,0,
65,100,1,554,0,84,93,39,56,368,49,215,5,85,82,0,44,0,
65,100,1,554,0,81,93,39,56,368,49,215,5,85,82,40,44,0,
65,100,1,554,0,81,15,39,56,368,49,215,5,85,82,40,44,0,
65,100,1,554,0,81,61,39,56,368,49,215,5,85,82,40,44,1,
65,100,0,300,0,81,61,39,34,1654,49,215,5,85,88,40,44,1,
65,100,0,300,0,81,21,39,34,1654,49,215,5,85,88,40,44,0,
65,100,0,300,0,81,21,39,34,1654,49,215,5,85,88,40,44,0,
65,100,0,300,0,81,35,39,34,1654,49,215,5,85,88,40,44,1,
65,100,0,300,0,81,12,39,34,1654,49,215,5,85,88,40,44,1,
65,100,0,300,0,61,12,39,34,1654,49,215,5,85,88,18,44,1,
65,100,0,300,0,26,12,39,34,1654,49,215,5,85,88,34,44,1,
65,100,0,300,0,26,85,39,34,1654,49,215,5,85,88,34,44,0,
65,100,0,300,0,26,45,39,34,1654,49,215,5,85,88,34,44,1,
57,56,0,300,0,26,45,84,34,1654,40,639,8,22,88,34,72,1,
59,100,0,300,1,26,45,221,34,1654,49,39,23,30,88,34,35,1,
59,100,1,7,1,26,45,221,32,1580,49,39,23,30,31,34,35,1,
68,65,1,7,1,26,45,160,32,1580,72,910,13,94,31,34,36,1,
68,65,1,7,1,14,45,160,32,1580,72,910,13,94,31,39,36,1,
68,65,-1,768,1,14,45,160,24,2426,72,910,13,94,69,39,36,1,
68,65,-1,726,1,14,45,160,72,1108,72,910,13,94,74,39,36,1,
68,65,-1,726,1,14,43,160,72,1108,72,910,13,94,74,39,36,1,
68,65,2,661,1,14,43,160,54,2186,72,910,13,94,51,39,36,1,
68,65,2,661,1,14,37,160,54,2186,72,910,13,94,51,39,36,1,
65,29,2,661,0,14,37,50,54,2186,69,171,19,56,51,39,87,1,
65,29,2,661,0,9,37,50,54,2186,69,171,19,56,51,32,87,1,
65,29,2,661,0,9,18,50,54,2186,69,171,19,56,51,32,87,0,
65,29,3,704,0,9,18,50,13,1782,69,171,19,56,52,32,87,0,
65,29,3,704,0,9,34,50,13,1782,69,171,19,56,52,32,87,1,
32,86,3,704,0,9,34,231,13,1782,43,114,23,8,52,32,40,1,
62,20,3,704,0,9,34,225,13,1782,58,756,8,81,52,32,54,1,
24,38,3,704,1,9,34,86,13,1782,42,181,11,88,52,32,25,1,
3,36,3,704,1,9,34,1,13,1782,88,166,17,3,52,32,86,1,
3,36,-1,649,1,9,34,1,7,1336,88,166,17,3,94,32,86,1,
72,91,-1,649,0,9,34,85,7,1336,70,873,24,42,94,32,30,1,
72,91,-1,649,0,9,49,85,7,1336,70,873,24,42,94,32,30,0,
5,18,-1,649,0,9,49,122,7,1336,77,23,20,75,94,32,21,0,
5,18,-1,649,0,68,49,122,7,1336,77,23,20,75,94,21,21,0,
5,18,-1,649,0,5,49,122,7,1336,77,23,20,75,94,20,21,0,
5,18,-1,649,0,5,95,122,7,1336,77,23,20,75,94,20,21,1,
5,18,-1,649,0,5,36,122,7,1336,77,23,20,75,94,20,21,0,
5,18,-1,649,0,40,36,122,7,1336,77,23,20,75,94,38,21,0,
89,32,-1,649,0,40,36,233,7,1336,38,150,13,95,94,38,79,0,
89,32,-1,649,0,40,61,233,7,1336,38,150,13,95,94,38,79,0,
89,32,-1,649,0,40,51,233,7,1336,38,150,13,95,94,38,79,0,
99,60,-1,649,1,40,51,172,7,1336,15,176,6,90,94,38,14,0,
80,84,-1,649,0,40,51,40,7,1336,71,90,21,2,94,38,16,0,
80,84,-1,649,0,40,42,40,7,1336,71,90,21,2,94,38,16,0,
80,84,-1,649,0,40,98,40,7,1336,71,90,21,2,94,38,16,1,
37,6,-1,649,1,40,98,250,7,1336,80,283,0,38,94,38,60,1,
37,6,-1,649,1,40,62,250,7,1336,80,283,0,38,94,38,60,0,
37,6,0,477,1,40,62,250,100,612,80,283,0,38,58,38,60,0,
37,6,0,477,1,6,62,250,100,612,80,283,0,38,58,24,60,0,
69,90,0,477,0,6,62,26,100,612,51,652,15,2,58,24,69,0,
56,26,0,477,0,6,62,83,100,612,11,356,3,26,58,24,95,0,
63,69,0,477,0,6,62,22,100,612,2,840,22,2,58,24,29,0,
63,69,0,477,0,27,62,22,100,612,2,840,22,2,58,45,29,0,
63,69,0,477,0,27,60,22,100,612,2,840,22,2,58,45,29,0,
63,69,2,656,0,27,60,22,35,1022,2,840,22,2,57,45,29,0,
84,29,2,656,1,27,60,237,35,1022,45,639,21,18,57,45,84,0,
84,29,3,424,1,27,60,237,73,868,45,639,21,18,52,45,84,0,
84,29,0,786,1,27,60,237,84,222,45,639,21,18,77,45,84,0,
84,29,0,786,1,27,60,237,84,222,45,639,21,18,77,45,84,0,
72,20,0,786,0,27,60,193,84,222,21,724,16,21,77,45,97,0,
22,51,0,786,1,27,60,73,84,222,7,147,5,15,77,45,77,0,
22,51,0,786,1,27,50,73,84,222,7,147,5,15,77,45,77,1,
22,51,0,786,1,27,60,73,84,222,7,147,5,15,77,45,77,1,
22,51,3,991,1,27,60,73,46,3409,7,147,5,15,68,45,77,1,
88,20,3,991,0,27,60,49,46,3409,81,838,0,15,68,45,63,1,
88,20,3,991,0,27,87,49,46,3409,81,838,0,15,68,45,63,1,
51,72,3,991,0,27,87,91,46,3409,76,894,7,49,68,45,53,1,
51,72,3,991,0,58,87,91,46,3409,76,894,7,49,68,12,53,1,
51,72,3,991,0,2,87,91,46,3409,76,894,7,49,68,15,53,1,
57,69,3,991,1,2,87,47,46,3409,74,354,15,72,68,15,88,1,
57,69,3,991,1,36,87,47,46,3409,74,354,15,72,68,37,88,1,
43,9,3,991,1,36,87,71,46,3409,95,626,1,60,68,37,93,1,
3,21,3,991,0,36,87,53,46,3409,6,192,11,92,68,37,21,1,
3,21,3,991,0,47,87,53,46,3409,6,192,11,92,68,18,21,1,
3,21,-1,61,0,47,87,53,9,2808,6,192,11,92,81,18,21,1,
3,21,-1,61,0,68,87,53,9,2808,6,192,11,92,81,12,21,1,
3,21,-1,61,0,4,87,53,9,2808,6,192,11,92,81,44,21,1,
3,21,1,706,0,4,87,53,72,2404,6,192,11,92,41,44,21,1,
3,21,-1,879,0,4,87,53,75,2846,6,192,11,92,13,44,21,1,
3,21,-1,879,0,4,46,53,75,2846,6,192,11,92,13,44,21,1,
3,21,-1,879,0,4,55,53,75,2846,6,192,11,92,13,44,21,0,
39,86,-1,879,1,4,55,80,75,2846,21,356,0,46,13,44,93,0,
39,86,-1,879,1,4,44,80,75,2846,21,356,0,46,13,44,93,0,
39,86,-1,879,1,4,61,80,75,2846,21,356,0,46,13,44,93,0,
58,21,-1,879,0,4,61,193,75,2846,36,763,12,19,13,44,15,0,
23,71,-1,879,1,4,61,40,75,2846,89,909,22,5,13,44,64,0,
23,71,-1,879,1,43,61,40,75,2846,89,909,22,5,13,36,64,0,
4,47,-1,879,0,43,61,110,75,2846,65,701,12,38,13,36,50,0,
61,13,-1,879,1,43,61,134,75,2846,91,189,21,7,13,36,55,0,
61,13,0,429,1,43,61,134,97,3454,91,189,21,7,19,36,55,0,
58,76,0,429,1,43,61,113,97,3454,36,934,4,98,19,36,23,0,
58,76,0,833,1,43,61,113,5,1327,36,934,4,98,15,36,23,0,
58,76,0,833,1,18,61,113,5,1327,36,934,4,98,15,7,23,0,
0,47,0,833,0,18,61,51,5,1327,39,877,14,78,15,7,33,0,
0,47,0,833,0,18,25,51,5,1327,39,877,14,78,15,7,33,1,
43,39,0,833,0,18,25,210,5,1327,42,387,18,38,15,7,4,1,
43,39,0,833,0,23,25,210,5,1327,42,387,18,38,15,26,4,1,
55,38,0,833,0,23,25,188,5,1327,1,316,16,65,15,26,28,1,
55,38,0,376,0,23,25,188,56,3005,1,316,16,65,80,26,28,1,
55,38,0,376,0,27,25,188,56,3005,1,316,16,65,80,18,28,1,
55,38,0,376,0,82,25,188,56,3005,1,316,16,65,80,45,28,1,
55,38,0,376,0,98,25,188,56,3005,1,316,16,65,80,29,28,1,
4,40,0,376,1,98,25,165,56,3005,59,7,15,91,80,29,49,1,
4,40,0,376,1,65,25,165,56,3005,59,7,15,91,80,22,49,1,
4,40,0,705,1,65,25,165,32,1846,59,7,15,91,64,22,49,1,
93,87,0,705,1,65,25,129,32,1846,2,523,0,40,64,22,66,1,
93,87,0,705,1,76,25,129,32,1846,2,523,0,40,64,49,66,1,
93,87,1,993,1,76,25,129,94,414,2,523,0,40,66,49,66,1,
90,53,1,993,1,76,25,79,94,414,94,885,15,48,66,49,43,1,
90,53,1,993,1,38,25,79,94,414,94,885,15,48,66,47,43,1,
23,10,1,993,0,38,25,153,94,414,20,495,9,24,66,47,25,1,
23,10,2,535,0,38,25,153,60,2536,20,495,9,24,90,47,25,1,
23,10,1,701,0,38,25,153,26,283,20,495,9,24,94,47,25,1,
30,68,1,701,0,38,25,157,26,283,1,768,24,91,94,47,74,1,
30,68,1,701,0,54,25,157,26,283,1,768,24,91,94,30,74,1,
30,68,0,15,0,54,25,157,97,1176,1,768,24,91,91,30,74,1,
30,68,0,15,0,35,25,157,97,1176,1,768,24,91,91,34,74,1,
30,68,0,15,0,99,25,157,97,1176,1,768,24,91,91,41,74,1,
30,68,-1,631,0,99,25,157,32,1656,1,768,24,91,11,41,74,1,
30,68,-1,631,0,99,94,157,32,1656,1,768,24,91,11,41,74,1,
30,68,-1,631,0,95,94,157,32,1656,1,768,24,91,11,2,74,1,
25,28,-1,631,1,95,94,123,32,1656,69,622,13,71,11,2,15,1,
25,28,-1,631,1,95,87,123,32,1656,69,622,13,71,11,2,15,1,
17,29,-1,631,0,95,87,48,32,1656,32,939,24,12,11,2,100,1,
4,62,-1,631,0,95,87,255,32,1656,92,332,19,2,11,2,47,1,
4,62,3,365,0,95,87,255,31,3568,92,332,19,2,69,2,47,1,
4,62,3,379,0,95,87,255,6,57,92,332,19,2,72,2,47,1,
4,62,3,379,0,95,0,255,6,57,92,332,19,2,72,2,47,0,
51,1,3,379,0,95,0,48,6,57,25,242,22,85,72,2,3,0,
92,33,3,379,0,95,0,103,6,57,84,168,7,29,72,2,31,0,
92,33,3,379,0,87,0,103,6,57,84,168,7,29,72,4,31,0,
92,33,3,379,0,27,0,103,6,57,84,168,7,29,72,14,31,0,
92,33,2,326,0,27,0,103,27,150,84,168,7,29,75,14,31,0,
4,64,2,326,1,27,0,152,27,150,82,494,22,7,75,14,91,0,
4,64,2,326,1,11,0,152,27,150,82,494,22,7,75,34,91,0,
54,82,2,326,1,11,0,122,27,150,24,992,17,22,75,34,18,0,
54,82,3,242,1,11,0,122,90,507,24,992,17,22,89,34,18,0,
54,82,-1,159,1,11,0,122,98,2636,24,992,17,22,0,34,18,0,
54,82,-1,159,1,11,12,122,98,2636,24,992,17,22,0,34,18,1,
54,82,-1,420,1,11,12,122,38,3367,24,992,17,22,98,34,18,1,
54,82,-1,701,1,11,12,122,64,124,24,992,17,22,50,34,18,1,
92,4,-1,701,1,11,12,173,64,124,7,104,19,25,50,34,35,1,
92,4,-1,701,1,11,31,173,64,124,7,104,19,25,50,34,35,0,
92,4,1,341,1,11,31,173,38,1134,7,104,19,25,21,34,35,0,
92,4,1,341,1,11,76,173,38,1134,7,104,19,25,21,34,35,1,
99,59,1,341,0,11,76,242,38,1134,27,187,12,3,21,34,60,1,
99,59,1,447,0,11,76,242,74,2142,27,187,12,3,84,34,60,1,
99,59,1,447,0,11,35,242,74,2142,27,187,12,3,84,34,60,1,
99,59,1,447,0,11,46,242,74,2142,27,187,12,3,84,34,60,1,
81,99,1,447,1,11,46,17,74,2142,8,433,3,67,84,34,27,1,
81,99,1,447,1,69,46,17,74,2142,8,433,3,67,84,45,27,1,
42,36,1,447,0,69,46,102,74,2142,1,634,6,100,84,45,56,1,
